# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
15.80000000;  0.9945094394; 0.9962554269; 0.9504523474; 0.9332956510
15.81000000;  0.9945077644; 0.9962528297; 0.9504049988; 0.9332491338
15.82000000;  0.9945061978; 0.9962502325; 0.9503576525; 0.9332026189
15.83000000;  0.9945068602; 0.9962476353; 0.9503103086; 0.9331561063
15.84000000;  0.9945058915; 0.9962450382; 0.9502629670; 0.9331095961
15.85000000;  0.9945047052; 0.9962424410; 0.9502156278; 0.9330630881
15.86000000;  0.9945035460; 0.9962398438; 0.9501682909; 0.9330165825
15.87000000;  0.9945031752; 0.9962372467; 0.9501209564; 0.9329700793
15.88000000;  0.9945016079; 0.9962346495; 0.9500736243; 0.9329235783
15.89000000;  0.9945000676; 0.9962320524; 0.9500262945; 0.9328770797
15.90000000;  0.9944998325; 0.9962294553; 0.9499789671; 0.9328305834
15.91000000;  0.9944984280; 0.9962268582; 0.9499316420; 0.9327840894
15.92000000;  0.9944988182; 0.9962242610; 0.9498843193; 0.9327375978
15.93000000;  0.9944964616; 0.9962216639; 0.9498369990; 0.9326911085
15.94000000;  0.9944940502; 0.9962190668; 0.9497896810; 0.9326446215
15.95000000;  0.9944933523; 0.9962164697; 0.9497423654; 0.9325981368
15.96000000;  0.9944952657; 0.9962138726; 0.9496950521; 0.9325516545
15.97000000;  0.9944924458; 0.9962112756; 0.9496477412; 0.9325051745
15.98000000;  0.9944914212; 0.9962086785; 0.9496004326; 0.9324586968
15.99000000;  0.9944895803; 0.9962060814; 0.9495531264; 0.9324122214
16.00000000;  0.9944889092; 0.9962034844; 0.9495058225; 0.9323657484
16.01000000;  0.9944861156; 0.9962008873; 0.9494585210; 0.9323192776
16.02000000;  0.9944856346; 0.9961982903; 0.9494112219; 0.9322728092
16.03000000;  0.9944870857; 0.9961956932; 0.9493639251; 0.9322263432
16.04000000;  0.9944855434; 0.9961930962; 0.9493166307; 0.9321798794
16.05000000;  0.9944842459; 0.9961904991; 0.9492693386; 0.9321334180
16.06000000;  0.9944801449; 0.9961879021; 0.9492220489; 0.9320869589
16.07000000;  0.9944789014; 0.9961853051; 0.9491747616; 0.9320405021
16.08000000;  0.9944795631; 0.9961827081; 0.9491274766; 0.9319940477
16.09000000;  0.9944796805; 0.9961801111; 0.9490801939; 0.9319475956
16.10000000;  0.9944798523; 0.9961775141; 0.9490329136; 0.9319011458
16.11000000;  0.9944766484; 0.9961749171; 0.9489856357; 0.9318546983
16.12000000;  0.9944757582; 0.9961723201; 0.9489383601; 0.9318082531
16.13000000;  0.9944746230; 0.9961697232; 0.9488910869; 0.9317618103
16.14000000;  0.9944746040; 0.9961671262; 0.9488438160; 0.9317153698
16.15000000;  0.9944743127; 0.9961645292; 0.9487965475; 0.9316689316
16.16000000;  0.9944708352; 0.9961619323; 0.9487492814; 0.9316224957
16.17000000;  0.9944701624; 0.9961593353; 0.9487020176; 0.9315760621
16.18000000;  0.9944689993; 0.9961567384; 0.9486547561; 0.9315296309
16.19000000;  0.9944693068; 0.9961541415; 0.9486074970; 0.9314832020
16.20000000;  0.9944674082; 0.9961515445; 0.9485602403; 0.9314367754
16.21000000;  0.9944686417; 0.9961489476; 0.9485129859; 0.9313903511
16.22000000;  0.9944677507; 0.9961463507; 0.9484657339; 0.9313439292
16.23000000;  0.9944664509; 0.9961437538; 0.9484184842; 0.9312975096
16.24000000;  0.9944615549; 0.9961411569; 0.9483712369; 0.9312510923
16.25000000;  0.9944627612; 0.9961385600; 0.9483239919; 0.9312046773
16.26000000;  0.9944618424; 0.9961359631; 0.9482767493; 0.9311582646
16.27000000;  0.9944622587; 0.9961333662; 0.9482295090; 0.9311118543
16.28000000;  0.9944599773; 0.9961307694; 0.9481822711; 0.9310654463
16.29000000;  0.9944582134; 0.9961281725; 0.9481350355; 0.9310190406
16.30000000;  0.9944570761; 0.9961255756; 0.9480878023; 0.9309726372
16.31000000;  0.9944543035; 0.9961229788; 0.9480405715; 0.9309262361
16.32000000;  0.9944584535; 0.9961203820; 0.9479933430; 0.9308798374
16.33000000;  0.9944564438; 0.9961177851; 0.9479461169; 0.9308334409
16.34000000;  0.9944551154; 0.9961151883; 0.9478988931; 0.9307870468
16.35000000;  0.9944525329; 0.9961125915; 0.9478516716; 0.9307406550
16.36000000;  0.9944517493; 0.9961099946; 0.9478044525; 0.9306942656
16.37000000;  0.9944520289; 0.9961073978; 0.9477572358; 0.9306478784
16.38000000;  0.9944516270; 0.9961048010; 0.9477100214; 0.9306014936
16.39000000;  0.9944497526; 0.9961022042; 0.9476628094; 0.9305551111
16.40000000;  0.9944476599; 0.9960996074; 0.9476155997; 0.9305087309
16.41000000;  0.9944461669; 0.9960970106; 0.9475683924; 0.9304623530
16.42000000;  0.9944463372; 0.9960944139; 0.9475211874; 0.9304159774
16.43000000;  0.9944467257; 0.9960918171; 0.9474739848; 0.9303696042
16.44000000;  0.9944450415; 0.9960892203; 0.9474267845; 0.9303232332
16.45000000;  0.9944434935; 0.9960866236; 0.9473795866; 0.9302768646
16.46000000;  0.9944429545; 0.9960840268; 0.9473323910; 0.9302304983
16.47000000;  0.9944412153; 0.9960814301; 0.9472851978; 0.9301841344
16.48000000;  0.9944387938; 0.9960788333; 0.9472380069; 0.9301377727
16.49000000;  0.9944375179; 0.9960762366; 0.9471908184; 0.9300914133
16.50000000;  0.9944364056; 0.9960736399; 0.9471436322; 0.9300450563
16.51000000;  0.9944363572; 0.9960710432; 0.9470964484; 0.9299987016
16.52000000;  0.9944347535; 0.9960684465; 0.9470492670; 0.9299523492
16.53000000;  0.9944323311; 0.9960658498; 0.9470020879; 0.9299059991
16.54000000;  0.9944326372; 0.9960632531; 0.9469549111; 0.9298596514
16.55000000;  0.9944314697; 0.9960606564; 0.9469077367; 0.9298133059
16.56000000;  0.9944308206; 0.9960580597; 0.9468605646; 0.9297669628
16.57000000;  0.9944293254; 0.9960554630; 0.9468133949; 0.9297206220
16.58000000;  0.9944276662; 0.9960528663; 0.9467662275; 0.9296742835
16.59000000;  0.9944272079; 0.9960502697; 0.9467190625; 0.9296279473
16.60000000;  0.9944278414; 0.9960476730; 0.9466718999; 0.9295816134
16.61000000;  0.9944257724; 0.9960450764; 0.9466247395; 0.9295352818
16.62000000;  0.9944237305; 0.9960424797; 0.9465775816; 0.9294889526
16.63000000;  0.9944242820; 0.9960398831; 0.9465304260; 0.9294426257
16.64000000;  0.9944261987; 0.9960372865; 0.9464832727; 0.9293963010
16.65000000;  0.9944215898; 0.9960346899; 0.9464361218; 0.9293499787
16.66000000;  0.9944193834; 0.9960320932; 0.9463889732; 0.9293036587
16.67000000;  0.9944200167; 0.9960294966; 0.9463418270; 0.9292573411
16.68000000;  0.9944184927; 0.9960269000; 0.9462946831; 0.9292110257
16.69000000;  0.9944185525; 0.9960243034; 0.9462475416; 0.9291647127
16.70000000;  0.9944163727; 0.9960217068; 0.9462004024; 0.9291184019
16.71000000;  0.9944175250; 0.9960191103; 0.9461532656; 0.9290720935
16.72000000;  0.9944151264; 0.9960165137; 0.9461061311; 0.9290257874
16.73000000;  0.9944145304; 0.9960139171; 0.9460589990; 0.9289794836
16.74000000;  0.9944123773; 0.9960113206; 0.9460118692; 0.9289331821
16.75000000;  0.9944098415; 0.9960087240; 0.9459647418; 0.9288868829
16.76000000;  0.9944094364; 0.9960061275; 0.9459176167; 0.9288405861
16.77000000;  0.9944093318; 0.9960035309; 0.9458704939; 0.9287942915
16.78000000;  0.9944083801; 0.9960009344; 0.9458233736; 0.9287479993
16.79000000;  0.9944073191; 0.9959983379; 0.9457762555; 0.9287017094
16.80000000;  0.9944053288; 0.9959957413; 0.9457291398; 0.9286554218
16.81000000;  0.9944042948; 0.9959931448; 0.9456820265; 0.9286091365
16.82000000;  0.9944054744; 0.9959905483; 0.9456349155; 0.9285628535
16.83000000;  0.9944034290; 0.9959879518; 0.9455878068; 0.9285165728
16.84000000;  0.9944027501; 0.9959853553; 0.9455407005; 0.9284702944
16.85000000;  0.9944023717; 0.9959827588; 0.9454935965; 0.9284240184
16.86000000;  0.9943990684; 0.9959801624; 0.9454464949; 0.9283777446
16.87000000;  0.9943962568; 0.9959775659; 0.9453993957; 0.9283314732
16.88000000;  0.9943940737; 0.9959749694; 0.9453522987; 0.9282852041
16.89000000;  0.9943965109; 0.9959723730; 0.9453052042; 0.9282389373
16.90000000;  0.9943955579; 0.9959697765; 0.9452581119; 0.9281926728
16.91000000;  0.9943907494; 0.9959671801; 0.9452110220; 0.9281464106
16.92000000;  0.9943921477; 0.9959645836; 0.9451639345; 0.9281001507
16.93000000;  0.9943907568; 0.9959619872; 0.9451168493; 0.9280538931
16.94000000;  0.9943902682; 0.9959593908; 0.9450697665; 0.9280076379
16.95000000;  0.9943907095; 0.9959567943; 0.9450226860; 0.9279613849
16.96000000;  0.9943879781; 0.9959541979; 0.9449756078; 0.9279151343
16.97000000;  0.9943877354; 0.9959516015; 0.9449285320; 0.9278688859
16.98000000;  0.9943858242; 0.9959490051; 0.9448814585; 0.9278226399
16.99000000;  0.9943836392; 0.9959464087; 0.9448343874; 0.9277763962
17.00000000;  0.9943838887; 0.9959438124; 0.9447873186; 0.9277301548
17.01000000;  0.9943825241; 0.9959412160; 0.9447402522; 0.9276839157
