# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
35.07000000;  0.9759793978; 0.9759905511; 0.9752182846; 0.8457264499
35.08000000;  0.9759767599; 0.9759840191; 0.9752129364; 0.8456842980
35.09000000;  0.9759714555; 0.9759774871; 0.9752075883; 0.8456421482
35.10000000;  0.9759474867; 0.9759709552; 0.9752022402; 0.8456000005
35.11000000;  0.9759635114; 0.9759644233; 0.9751968921; 0.8455578549
35.12000000;  0.9759475389; 0.9759578914; 0.9751915441; 0.8455157114
35.13000000;  0.9759491651; 0.9759513596; 0.9751861960; 0.8454735701
35.14000000;  0.9759369235; 0.9759448278; 0.9751808481; 0.8454314308
35.15000000;  0.9759380158; 0.9759382961; 0.9751755001; 0.8453892936
35.16000000;  0.9759492437; 0.9759317644; 0.9751701522; 0.8453471585
35.17000000;  0.9759231294; 0.9759252328; 0.9751648043; 0.8453050255
35.18000000;  0.9759236876; 0.9759187012; 0.9751594564; 0.8452628946
35.19000000;  0.9759183768; 0.9759121696; 0.9751541086; 0.8452207659
35.20000000;  0.9759071960; 0.9759056381; 0.9751487607; 0.8451786392
35.21000000;  0.9759152238; 0.9758991067; 0.9751434130; 0.8451365146
35.22000000;  0.9758992388; 0.9758925753; 0.9751380652; 0.8450943921
35.23000000;  0.9759088681; 0.9758860439; 0.9751327175; 0.8450522717
35.24000000;  0.9758880773; 0.9758795125; 0.9751273698; 0.8450101534
35.25000000;  0.9759067807; 0.9758729813; 0.9751220221; 0.8449680372
35.26000000;  0.9759158784; 0.9758664500; 0.9751166745; 0.8449259232
35.27000000;  0.9759116322; 0.9758599188; 0.9751113269; 0.8448838112
35.28000000;  0.9758817614; 0.9758533877; 0.9751059793; 0.8448417013
35.29000000;  0.9758924609; 0.9758468566; 0.9751006317; 0.8447995935
35.30000000;  0.9758834074; 0.9758403255; 0.9750952842; 0.8447574878
35.31000000;  0.9758828957; 0.9758337945; 0.9750899367; 0.8447153842
35.32000000;  0.9758829179; 0.9758272635; 0.9750845893; 0.8446732827
35.33000000;  0.9758920180; 0.9758207325; 0.9750792418; 0.8446311833
35.34000000;  0.9758840304; 0.9758142016; 0.9750738944; 0.8445890860
35.35000000;  0.9758792461; 0.9758076708; 0.9750685471; 0.8445469908
35.36000000;  0.9758723248; 0.9758011400; 0.9750631997; 0.8445048977
35.37000000;  0.9758750171; 0.9757946092; 0.9750578524; 0.8444628067
35.38000000;  0.9758803804; 0.9757880785; 0.9750525051; 0.8444207178
35.39000000;  0.9758686502; 0.9757815478; 0.9750471579; 0.8443786310
35.40000000;  0.9758708085; 0.9757750172; 0.9750418107; 0.8443365463
35.41000000;  0.9758553365; 0.9757684866; 0.9750364635; 0.8442944636
35.42000000;  0.9758633714; 0.9757619561; 0.9750311163; 0.8442523831
35.43000000;  0.9758489657; 0.9757554256; 0.9750257692; 0.8442103047
35.44000000;  0.9758676883; 0.9757488951; 0.9750204220; 0.8441682284
35.45000000;  0.9758361808; 0.9757423647; 0.9750150750; 0.8441261542
35.46000000;  0.9758447509; 0.9757358343; 0.9750097279; 0.8440840820
35.47000000;  0.9758260650; 0.9757293040; 0.9750043809; 0.8440420120
35.48000000;  0.9758271527; 0.9757227737; 0.9749990339; 0.8439999441
35.49000000;  0.9758261025; 0.9757162435; 0.9749936869; 0.8439578782
35.50000000;  0.9757945829; 0.9757097133; 0.9749883400; 0.8439158145
35.51000000;  0.9758106372; 0.9757031831; 0.9749829931; 0.8438737528
35.52000000;  0.9757855282; 0.9756966530; 0.9749776462; 0.8438316933
35.53000000;  0.9757962375; 0.9756901230; 0.9749722994; 0.8437896358
35.54000000;  0.9757973238; 0.9756835930; 0.9749669526; 0.8437475805
35.55000000;  0.9758000144; 0.9756770630; 0.9749616058; 0.8437055272
35.56000000;  0.9757925452; 0.9756705331; 0.9749562590; 0.8436634761
35.57000000;  0.9757904228; 0.9756640032; 0.9749509123; 0.8436214270
35.58000000;  0.9757808129; 0.9756574733; 0.9749455656; 0.8435793800
35.59000000;  0.9757669230; 0.9756509435; 0.9749402189; 0.8435373352
35.60000000;  0.9757642638; 0.9756444138; 0.9749348723; 0.8434952924
35.61000000;  0.9757535807; 0.9756378840; 0.9749295257; 0.8434532517
35.62000000;  0.9757733879; 0.9756313544; 0.9749241791; 0.8434112131
35.63000000;  0.9757648439; 0.9756248248; 0.9749188326; 0.8433691766
35.64000000;  0.9757370387; 0.9756182952; 0.9749134860; 0.8433271422
35.65000000;  0.9757311667; 0.9756117656; 0.9749081395; 0.8432851099
35.66000000;  0.9757279693; 0.9756052361; 0.9749027931; 0.8432430797
35.67000000;  0.9757269119; 0.9755987067; 0.9748974466; 0.8432010516
35.68000000;  0.9757258544; 0.9755921773; 0.9748921002; 0.8431590256
35.69000000;  0.9757178396; 0.9755856479; 0.9748867539; 0.8431170016
35.70000000;  0.9757034014; 0.9755791186; 0.9748814075; 0.8430749798
35.71000000;  0.9757135822; 0.9755725893; 0.9748760612; 0.8430329601
35.72000000;  0.9757200173; 0.9755660601; 0.9748707149; 0.8429909424
35.73000000;  0.9756943354; 0.9755595309; 0.9748653687; 0.8429489269
35.74000000;  0.9756964875; 0.9755530018; 0.9748600224; 0.8429069134
35.75000000;  0.9756847204; 0.9755464727; 0.9748546762; 0.8428649021
35.76000000;  0.9756906200; 0.9755399436; 0.9748493301; 0.8428228928
35.77000000;  0.9756692134; 0.9755334146; 0.9748439839; 0.8427808856
35.78000000;  0.9756686872; 0.9755268856; 0.9748386378; 0.8427388805
35.79000000;  0.9756649480; 0.9755203567; 0.9748332917; 0.8426968776
35.80000000;  0.9756542465; 0.9755138278; 0.9748279457; 0.8426548767
35.81000000;  0.9756467570; 0.9755072990; 0.9748225997; 0.8426128779
35.82000000;  0.9756376598; 0.9755007702; 0.9748172537; 0.8425708812
