# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
14.70000000;  0.8368705447; 0.8934580114; 0.8385351166; 0.8349583969
14.71000000;  0.8367609570; 0.8933965176; 0.8385008186; 0.8349165316
14.72000000;  0.8367844421; 0.8933350282; 0.8384665220; 0.8348746820
14.73000000;  0.8366649793; 0.8932735429; 0.8384322268; 0.8348328480
14.74000000;  0.8365908558; 0.8932120619; 0.8383979330; 0.8347910297
14.75000000;  0.8364812293; 0.8931505851; 0.8383636406; 0.8347492271
14.76000000;  0.8364928721; 0.8930891125; 0.8383293496; 0.8347074400
14.77000000;  0.8364640869; 0.8930276442; 0.8382950601; 0.8346656686
14.78000000;  0.8364461461; 0.8929661801; 0.8382607719; 0.8346239127
14.79000000;  0.8363502947; 0.8929047202; 0.8382264851; 0.8345821725
14.80000000;  0.8362771164; 0.8928432646; 0.8381921998; 0.8345404478
14.81000000;  0.8361703964; 0.8927818132; 0.8381579158; 0.8344987386
14.82000000;  0.8361070640; 0.8927203660; 0.8381236332; 0.8344570449
14.83000000;  0.8361374325; 0.8926589231; 0.8380893521; 0.8344153668
14.84000000;  0.8361066443; 0.8925974843; 0.8380550724; 0.8343737041
14.85000000;  0.8360827584; 0.8925360498; 0.8380207940; 0.8343320570
14.86000000;  0.8360430849; 0.8924746196; 0.8379865171; 0.8342904253
14.87000000;  0.8360024205; 0.8924131935; 0.8379522416; 0.8342488090
14.88000000;  0.8359952984; 0.8923517717; 0.8379179674; 0.8342072081
14.89000000;  0.8359940958; 0.8922903542; 0.8378836947; 0.8341656227
14.90000000;  0.8359248058; 0.8922289408; 0.8378494234; 0.8341240527
14.91000000;  0.8358939945; 0.8921675317; 0.8378151535; 0.8340824981
14.92000000;  0.8358681143; 0.8921061268; 0.8377808850; 0.8340409588
14.93000000;  0.8358215057; 0.8920447261; 0.8377466179; 0.8339994348
14.94000000;  0.8358479289; 0.8919833296; 0.8377123522; 0.8339579263
14.95000000;  0.8357756512; 0.8919219374; 0.8376780879; 0.8339164330
14.96000000;  0.8357260688; 0.8918605494; 0.8376438250; 0.8338749550
14.97000000;  0.8357682855; 0.8917991657; 0.8376095635; 0.8338334923
14.98000000;  0.8357058638; 0.8917377861; 0.8375753034; 0.8337920449
14.99000000;  0.8356809508; 0.8916764108; 0.8375410447; 0.8337506128
15.00000000;  0.8356234541; 0.8916150397; 0.8375067875; 0.8337091958
15.01000000;  0.8356014961; 0.8915536728; 0.8374725316; 0.8336677942
15.02000000;  0.8354136507; 0.8914923102; 0.8374382771; 0.8336264077
15.03000000;  0.8353748921; 0.8914309517; 0.8374040240; 0.8335850364
15.04000000;  0.8353539046; 0.8913695975; 0.8373697724; 0.8335436803
15.05000000;  0.8353447657; 0.8913082476; 0.8373355221; 0.8335023394
15.06000000;  0.8352704425; 0.8912469018; 0.8373012733; 0.8334610136
15.07000000;  0.8353077190; 0.8911855603; 0.8372670258; 0.8334197029
15.08000000;  0.8352719073; 0.8911242229; 0.8372327798; 0.8333784074
15.09000000;  0.8351639835; 0.8910628899; 0.8371985351; 0.8333371269
15.10000000;  0.8351281603; 0.8910015610; 0.8371642919; 0.8332958615
15.11000000;  0.8350804784; 0.8909402363; 0.8371300500; 0.8332546113
15.12000000;  0.8349517799; 0.8908789159; 0.8370958096; 0.8332133760
15.13000000;  0.8350908150; 0.8908175997; 0.8370615705; 0.8331721558
15.14000000;  0.8349690195; 0.8907562877; 0.8370273329; 0.8331309507
15.15000000;  0.8348738897; 0.8906949799; 0.8369930967; 0.8330897605
15.16000000;  0.8348498970; 0.8906336764; 0.8369588618; 0.8330485853
15.17000000;  0.8348347956; 0.8905723771; 0.8369246284; 0.8330074251
15.18000000;  0.8347040655; 0.8905110819; 0.8368903964; 0.8329662799
15.19000000;  0.8347116859; 0.8904497911; 0.8368561658; 0.8329251496
15.20000000;  0.8346530862; 0.8903885044; 0.8368219365; 0.8328840343
15.21000000;  0.8345539547; 0.8903272219; 0.8367877087; 0.8328429338
15.22000000;  0.8345477295; 0.8902659437; 0.8367534823; 0.8328018483
15.23000000;  0.8344495701; 0.8902046697; 0.8367192573; 0.8327607777
15.24000000;  0.8344245554; 0.8901433999; 0.8366850337; 0.8327197219
15.25000000;  0.8343184696; 0.8900821343; 0.8366508114; 0.8326786810
15.26000000;  0.8342983886; 0.8900208729; 0.8366165906; 0.8326376549
15.27000000;  0.8342980804; 0.8899596158; 0.8365823712; 0.8325966437
15.28000000;  0.8342611865; 0.8898983628; 0.8365481532; 0.8325556472
15.29000000;  0.8341649574; 0.8898371141; 0.8365139366; 0.8325146656
15.30000000;  0.8340608066; 0.8897758696; 0.8364797214; 0.8324736987
15.31000000;  0.8340278498; 0.8897146293; 0.8364455076; 0.8324327466
15.32000000;  0.8339840102; 0.8896533932; 0.8364112952; 0.8323918093
15.33000000;  0.8339559909; 0.8895921614; 0.8363770842; 0.8323508867
15.34000000;  0.8339180774; 0.8895309337; 0.8363428746; 0.8323099788
15.35000000;  0.8338336686; 0.8894697103; 0.8363086664; 0.8322690856
15.36000000;  0.8337532075; 0.8894084911; 0.8362744596; 0.8322282071
15.37000000;  0.8337350625; 0.8893472761; 0.8362402542; 0.8321873433
15.38000000;  0.8336456833; 0.8892860653; 0.8362060502; 0.8321464941
15.39000000;  0.8335642096; 0.8892248587; 0.8361718476; 0.8321056596
15.40000000;  0.8335114209; 0.8891636563; 0.8361376464; 0.8320648397
15.41000000;  0.8334091517; 0.8891024582; 0.8361034466; 0.8320240344
15.42000000;  0.8333108295; 0.8890412642; 0.8360692482; 0.8319832437
15.43000000;  0.8333223428; 0.8889800745; 0.8360350512; 0.8319424677
15.44000000;  0.8332804158; 0.8889188890; 0.8360008556; 0.8319017061
15.45000000;  0.8332246283; 0.8888577077; 0.8359666614; 0.8318609592
15.46000000;  0.8332866168; 0.8887965306; 0.8359324686; 0.8318202268
15.47000000;  0.8332357726; 0.8887353577; 0.8358982772; 0.8317795089
15.48000000;  0.8331651256; 0.8886741890; 0.8358640872; 0.8317388055
15.49000000;  0.8331657455; 0.8886130246; 0.8358298986; 0.8316981166
15.50000000;  0.8331228064; 0.8885518643; 0.8357957114; 0.8316574422
15.51000000;  0.8330917430; 0.8884907083; 0.8357615256; 0.8316167822
15.52000000;  0.8330349340; 0.8884295564; 0.8357273412; 0.8315761368
15.53000000;  0.8329543555; 0.8883684088; 0.8356931582; 0.8315355057
15.54000000;  0.8329698171; 0.8883072654; 0.8356589766; 0.8314948891
15.55000000;  0.8329030898; 0.8882461262; 0.8356247964; 0.8314542869
15.56000000;  0.8327402960; 0.8881849912; 0.8355906176; 0.8314136990
15.57000000;  0.8326547322; 0.8881238604; 0.8355564402; 0.8313731256
15.58000000;  0.8326474015; 0.8880627338; 0.8355222642; 0.8313325665
15.59000000;  0.8326212512; 0.8880016114; 0.8354880896; 0.8312920218
15.60000000;  0.8325515153; 0.8879404932; 0.8354539163; 0.8312514914
15.61000000;  0.8326620557; 0.8878793793; 0.8354197445; 0.8312109753
15.62000000;  0.8325903332; 0.8878182695; 0.8353855741; 0.8311704735
15.63000000;  0.8324938361; 0.8877571639; 0.8353514051; 0.8311299860
15.64000000;  0.8324399299; 0.8876960626; 0.8353172375; 0.8310895128
15.65000000;  0.8324296124; 0.8876349654; 0.8352830713; 0.8310490539
15.66000000;  0.8324331655; 0.8875738725; 0.8352489065; 0.8310086092
15.67000000;  0.8324020377; 0.8875127838; 0.8352147431; 0.8309681787
15.68000000;  0.8324125264; 0.8874516992; 0.8351805811; 0.8309277625
15.69000000;  0.8323506731; 0.8873906189; 0.8351464204; 0.8308873604
15.70000000;  0.8323492675; 0.8873295428; 0.8351122612; 0.8308469726
15.71000000;  0.8323290306; 0.8872684709; 0.8350781034; 0.8308065989
15.72000000;  0.8322205782; 0.8872074032; 0.8350439470; 0.8307662394
15.73000000;  0.8321993410; 0.8871463396; 0.8350097919; 0.8307258940
15.74000000;  0.8321899966; 0.8870852803; 0.8349756383; 0.8306855627
15.75000000;  0.8321201806; 0.8870242252; 0.8349414861; 0.8306452456
15.76000000;  0.8321445378; 0.8869631743; 0.8349073353; 0.8306049426
15.77000000;  0.8321619575; 0.8869021276; 0.8348731858; 0.8305646536
15.78000000;  0.8321070009; 0.8868410851; 0.8348390378; 0.8305243788
15.79000000;  0.8321085559; 0.8867800468; 0.8348048912; 0.8304841180
15.80000000;  0.8321626655; 0.8867190127; 0.8347707459; 0.8304438712
15.81000000;  0.8321582739; 0.8866579828; 0.8347366021; 0.8304036385
15.82000000;  0.8321499149; 0.8865969571; 0.8347024596; 0.8303634198
15.83000000;  0.8320681654; 0.8865359356; 0.8346683186; 0.8303232151
15.84000000;  0.8320459153; 0.8864749183; 0.8346341789; 0.8302830244
15.85000000;  0.8319978745; 0.8864139053; 0.8346000407; 0.8302428476
15.86000000;  0.8319210629; 0.8863528964; 0.8345659038; 0.8302026848
15.87000000;  0.8318611065; 0.8862918917; 0.8345317684; 0.8301625360
15.88000000;  0.8319598672; 0.8862308912; 0.8344976343; 0.8301224011
15.89000000;  0.8318473263; 0.8861698949; 0.8344635016; 0.8300822801
15.90000000;  0.8317873560; 0.8861089028; 0.8344293704; 0.8300421730
15.91000000;  0.8318067540; 0.8860479148; 0.8343952405; 0.8300020798
15.92000000;  0.8317219691; 0.8859869311; 0.8343611120; 0.8299620005
15.93000000;  0.8317125892; 0.8859259516; 0.8343269850; 0.8299219350
15.94000000;  0.8317230552; 0.8858649763; 0.8342928593; 0.8298818834
15.95000000;  0.8316610772; 0.8858040052; 0.8342587350; 0.8298418456
15.96000000;  0.8316467301; 0.8857430383; 0.8342246121; 0.8298018216
15.97000000;  0.8316949096; 0.8856820756; 0.8341904906; 0.8297618115
15.98000000;  0.8316378827; 0.8856211170; 0.8341563705; 0.8297218151
15.99000000;  0.8315937536; 0.8855601627; 0.8341222518; 0.8296818325
16.00000000;  0.8315793998; 0.8854992126; 0.8340881345; 0.8296418637
