# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
31.39000000;  0.9660243660; 0.9683262243; 0.9668545830; 0.8596165037
31.40000000;  0.9660273930; 0.9683166078; 0.9668465204; 0.8595736415
31.41000000;  0.9660221289; 0.9683069915; 0.9668384579; 0.8595307814
31.42000000;  0.9660193518; 0.9682973752; 0.9668303955; 0.8594879235
31.43000000;  0.9660165743; 0.9682877591; 0.9668223331; 0.8594450678
31.44000000;  0.9660150405; 0.9682781430; 0.9668142708; 0.8594022141
31.45000000;  0.9660118478; 0.9682685270; 0.9668062085; 0.8593593626
31.46000000;  0.9660057518; 0.9682589112; 0.9667981463; 0.8593165133
31.47000000;  0.9659955081; 0.9682492954; 0.9667900842; 0.8592736661
31.48000000;  0.9659918989; 0.9682396797; 0.9667820222; 0.8592308210
31.49000000;  0.9659870450; 0.9682300641; 0.9667739602; 0.8591879780
31.50000000;  0.9659797018; 0.9682204486; 0.9667658983; 0.8591451372
31.51000000;  0.9659711133; 0.9682108332; 0.9667578364; 0.8591022986
31.52000000;  0.9659629386; 0.9682012179; 0.9667497747; 0.8590594620
31.53000000;  0.9659555926; 0.9681916027; 0.9667417130; 0.8590166276
31.54000000;  0.9659457565; 0.9681819876; 0.9667336513; 0.8589737953
31.55000000;  0.9659404832; 0.9681723726; 0.9667255897; 0.8589309652
31.56000000;  0.9659372840; 0.9681627577; 0.9667175282; 0.8588881372
31.57000000;  0.9659299348; 0.9681531429; 0.9667094668; 0.8588453114
31.58000000;  0.9659238297; 0.9681435281; 0.9667014054; 0.8588024876
31.59000000;  0.9659206289; 0.9681339135; 0.9666933441; 0.8587596661
31.60000000;  0.9659178428; 0.9681242990; 0.9666852829; 0.8587168466
31.61000000;  0.9659187918; 0.9681146845; 0.9666772217; 0.8586740293
31.62000000;  0.9659164204; 0.9681050702; 0.9666691606; 0.8586312141
31.63000000;  0.9659198601; 0.9680954559; 0.9666610996; 0.8585884010
31.64000000;  0.9659220549; 0.9680858418; 0.9666530386; 0.8585455901
31.65000000;  0.9659250803; 0.9680762277; 0.9666449777; 0.8585027814
31.66000000;  0.9659227086; 0.9680666138; 0.9666369169; 0.8584599747
31.67000000;  0.9659240735; 0.9680569999; 0.9666288561; 0.8584171702
31.68000000;  0.9659266843; 0.9680473861; 0.9666207954; 0.8583743678
31.69000000;  0.9659297106; 0.9680377725; 0.9666127348; 0.8583315676
31.70000000;  0.9659302457; 0.9680281589; 0.9666046742; 0.8582887695
31.71000000;  0.9659365950; 0.9680185454; 0.9665966137; 0.8582459735
31.72000000;  0.9659313159; 0.9680089320; 0.9665885533; 0.8582031797
31.73000000;  0.9659210518; 0.9679993187; 0.9665804929; 0.8581603879
31.74000000;  0.9659186788; 0.9679897055; 0.9665724326; 0.8581175984
31.75000000;  0.9659113206; 0.9679800924; 0.9665643724; 0.8580748109
