# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
20.90000000;  0.9853198478; 0.9872971662; 0.9872841162; 0.9078443955
20.91000000;  0.9853148699; 0.9872911292; 0.9872780856; 0.9077991290
20.92000000;  0.9853072723; 0.9872850922; 0.9872720549; 0.9077538647
20.93000000;  0.9853030734; 0.9872790552; 0.9872660243; 0.9077086027
20.94000000;  0.9852977315; 0.9872730183; 0.9872599938; 0.9076633430
20.95000000;  0.9852936988; 0.9872669814; 0.9872539633; 0.9076180855
20.96000000;  0.9852888296; 0.9872609445; 0.9872479328; 0.9075728303
20.97000000;  0.9852836253; 0.9872549077; 0.9872419023; 0.9075275773
20.98000000;  0.9852778351; 0.9872488709; 0.9872358719; 0.9074823266
20.99000000;  0.9852719328; 0.9872428342; 0.9872298416; 0.9074370781
21.00000000;  0.9852673958; 0.9872367974; 0.9872238112; 0.9073918319
21.01000000;  0.9852619662; 0.9872307608; 0.9872177809; 0.9073465880
21.02000000;  0.9852569820; 0.9872247241; 0.9872117507; 0.9073013463
21.03000000;  0.9852527780; 0.9872186875; 0.9872057205; 0.9072561069
21.04000000;  0.9852480158; 0.9872126510; 0.9871996903; 0.9072108697
21.05000000;  0.9852423329; 0.9872066144; 0.9871936601; 0.9071656348
21.06000000;  0.9852371513; 0.9872005779; 0.9871876300; 0.9071204021
21.07000000;  0.9852317740; 0.9871945415; 0.9871815999; 0.9070751717
21.08000000;  0.9852280414; 0.9871885051; 0.9871755699; 0.9070299436
21.09000000;  0.9852236112; 0.9871824687; 0.9871695399; 0.9069847177
21.10000000;  0.9852178417; 0.9871764323; 0.9871635099; 0.9069394940
21.11000000;  0.9852124900; 0.9871703960; 0.9871574800; 0.9068942726
21.12000000;  0.9852089229; 0.9871643598; 0.9871514501; 0.9068490535
21.13000000;  0.9852035422; 0.9871583235; 0.9871454203; 0.9068038366
21.14000000;  0.9851989978; 0.9871522873; 0.9871393904; 0.9067586220
21.15000000;  0.9851954015; 0.9871462512; 0.9871333607; 0.9067134096
21.16000000;  0.9851897121; 0.9871402150; 0.9871273309; 0.9066681995
21.17000000;  0.9851843012; 0.9871341790; 0.9871213012; 0.9066229917
21.18000000;  0.9851800059; 0.9871281429; 0.9871152715; 0.9065777860
21.19000000;  0.9851748170; 0.9871221069; 0.9871092419; 0.9065325827
21.20000000;  0.9851701021; 0.9871160709; 0.9871032123; 0.9064873816
21.21000000;  0.9851636004; 0.9871100350; 0.9870971827; 0.9064421828
21.22000000;  0.9851570142; 0.9871039991; 0.9870911532; 0.9063969862
21.23000000;  0.9851516554; 0.9870979632; 0.9870851237; 0.9063517918
21.24000000;  0.9851457378; 0.9870919274; 0.9870790943; 0.9063065998
21.25000000;  0.9851402383; 0.9870858916; 0.9870730649; 0.9062614099
21.26000000;  0.9851341797; 0.9870798559; 0.9870670355; 0.9062162224
21.27000000;  0.9851272830; 0.9870738201; 0.9870610062; 0.9061710370
21.28000000;  0.9851217536; 0.9870677845; 0.9870549769; 0.9061258540
21.29000000;  0.9851168378; 0.9870617488; 0.9870489476; 0.9060806731
21.30000000;  0.9851103019; 0.9870557132; 0.9870429184; 0.9060354946
21.31000000;  0.9851039049; 0.9870496776; 0.9870368892; 0.9059903183
21.32000000;  0.9850982892; 0.9870436421; 0.9870308600; 0.9059451442
21.33000000;  0.9850921421; 0.9870376066; 0.9870248309; 0.9058999724
21.34000000;  0.9850861620; 0.9870315712; 0.9870188018; 0.9058548029
21.35000000;  0.9850808795; 0.9870255357; 0.9870127728; 0.9058096356
21.36000000;  0.9850760433; 0.9870195003; 0.9870067438; 0.9057644705
21.37000000;  0.9850702847; 0.9870134650; 0.9870007148; 0.9057193077
21.38000000;  0.9850651680; 0.9870074297; 0.9869946859; 0.9056741472
21.39000000;  0.9850599670; 0.9870013944; 0.9869886570; 0.9056289889
21.40000000;  0.9850560226; 0.9869953592; 0.9869826281; 0.9055838329
21.41000000;  0.9850502896; 0.9869893240; 0.9869765993; 0.9055386791
21.42000000;  0.9850448074; 0.9869832888; 0.9869705705; 0.9054935275
