# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
39.87000000;  0.8579008177; 0.8510503231; 0.8579919589; 0.8580185049
39.88000000;  0.8578629793; 0.8510162055; 0.8579629202; 0.8579894889
39.89000000;  0.8578270378; 0.8509820893; 0.8579338825; 0.8579604740
39.90000000;  0.8577891840; 0.8509479745; 0.8579048458; 0.8579314599
39.91000000;  0.8577522749; 0.8509138610; 0.8578758100; 0.8579024469
39.92000000;  0.8577125001; 0.8508797489; 0.8578467752; 0.8578734349
39.93000000;  0.8576803393; 0.8508456381; 0.8578177414; 0.8578444238
39.94000000;  0.8576481718; 0.8508115287; 0.8577887086; 0.8578154137
39.95000000;  0.8576188565; 0.8507774207; 0.8577596768; 0.8577864046
39.96000000;  0.8575847699; 0.8507433141; 0.8577306460; 0.8577573965
39.97000000;  0.8575525825; 0.8507092088; 0.8577016161; 0.8577283894
39.98000000;  0.8575184819; 0.8506751049; 0.8576725872; 0.8576993832
39.99000000;  0.8574853276; 0.8506410023; 0.8576435593; 0.8576703780
40.00000000;  0.8574493061; 0.8506069012; 0.8576145324; 0.8576413738
40.01000000;  0.8574180449; 0.8505728014; 0.8575855065; 0.8576123706
40.02000000;  0.8573858235; 0.8505387029; 0.8575564815; 0.8575833684
40.03000000;  0.8573507342; 0.8505046058; 0.8575274576; 0.8575543671
40.04000000;  0.8573184992; 0.8504705101; 0.8574984346; 0.8575253669
40.05000000;  0.8572833957; 0.8504364158; 0.8574694126; 0.8574963676
40.06000000;  0.8572482849; 0.8504023228; 0.8574403916; 0.8574673693
40.07000000;  0.8572169834; 0.8503682312; 0.8574113715; 0.8574383719
40.08000000;  0.8571828126; 0.8503341410; 0.8573823525; 0.8574093756
40.09000000;  0.8571429087; 0.8503000521; 0.8573533344; 0.8573803802
40.10000000;  0.8571096777; 0.8502659646; 0.8573243173; 0.8573513858
40.11000000;  0.8570831216; 0.8502318784; 0.8572953012; 0.8573223924
40.12000000;  0.8570546507; 0.8501977937; 0.8572662861; 0.8572934000
40.13000000;  0.8570280834; 0.8501637103; 0.8572372719; 0.8572644085
40.14000000;  0.8569986460; 0.8501296282; 0.8572082588; 0.8572354181
40.15000000;  0.8569672926; 0.8500955475; 0.8571792466; 0.8572064286
40.16000000;  0.8569387979; 0.8500614682; 0.8571502354; 0.8571774401
40.17000000;  0.8569141178; 0.8500273903; 0.8571212252; 0.8571484525
40.18000000;  0.8568875222; 0.8499933137; 0.8570922159; 0.8571194660
40.19000000;  0.8568551889; 0.8499592385; 0.8570632077; 0.8570904804
40.20000000;  0.8568257153; 0.8499251646; 0.8570342004; 0.8570614959
40.21000000;  0.8567971910; 0.8498910922; 0.8570051941; 0.8570325122
40.22000000;  0.8567743947; 0.8498570211; 0.8569761888; 0.8570035296
40.23000000;  0.8567506380; 0.8498229513; 0.8569471845; 0.8569745480
40.24000000;  0.8567259204; 0.8497888829; 0.8569181811; 0.8569455673
40.25000000;  0.8567002418; 0.8497548159; 0.8568891788; 0.8569165876
40.26000000;  0.8566774260; 0.8497207503; 0.8568601774; 0.8568876089
40.27000000;  0.8566488686; 0.8496866860; 0.8568311770; 0.8568586312
40.28000000;  0.8566231739; 0.8496526231; 0.8568021776; 0.8568296545
40.29000000;  0.8565965176; 0.8496185615; 0.8567731791; 0.8568006787
40.30000000;  0.8565708122; 0.8495845013; 0.8567441817; 0.8567717039
40.31000000;  0.8565460580; 0.8495504425; 0.8567151852; 0.8567427301
40.32000000;  0.8565241685; 0.8495163850; 0.8566861897; 0.8567137573
40.33000000;  0.8564974909; 0.8494823289; 0.8566571952; 0.8566847854
40.34000000;  0.8564727213; 0.8494482742; 0.8566282017; 0.8566558146
40.35000000;  0.8564469896; 0.8494142209; 0.8565992091; 0.8566268447
40.36000000;  0.8564327370; 0.8493801689; 0.8565702176; 0.8565978758
40.37000000;  0.8564098673; 0.8493461182; 0.8565412270; 0.8565689078
40.38000000;  0.8563812494; 0.8493120690; 0.8565122374; 0.8565399409
40.39000000;  0.8563554975; 0.8492780211; 0.8564832487; 0.8565109749
40.40000000;  0.8563316552; 0.8492439745; 0.8564542611; 0.8564820099
40.41000000;  0.8563097229; 0.8492099293; 0.8564252744; 0.8564530459
40.42000000;  0.8562868284; 0.8491758855; 0.8563962888; 0.8564240829
40.43000000;  0.8562639292; 0.8491418431; 0.8563673041; 0.8563951208
40.44000000;  0.8562410252; 0.8491078020; 0.8563383203; 0.8563661598
40.45000000;  0.8562162006; 0.8490737623; 0.8563093376; 0.8563371997
40.46000000;  0.8561942449; 0.8490397240; 0.8562803558; 0.8563082406
40.47000000;  0.8561703684; 0.8490056870; 0.8562513751; 0.8562792824
40.48000000;  0.8561455287; 0.8489716514; 0.8562223953; 0.8562503253
40.49000000;  0.8561206838; 0.8489376171; 0.8561934165; 0.8562213691
40.50000000;  0.8560967921; 0.8489035842; 0.8561644386; 0.8561924139
40.51000000;  0.8560709785; 0.8488695527; 0.8561354618; 0.8561634597
40.52000000;  0.8560470767; 0.8488355225; 0.8561064859; 0.8561345065
40.53000000;  0.8560155001; 0.8488014937; 0.8560775110; 0.8561055542
40.54000000;  0.8559877522; 0.8487674663; 0.8560485371; 0.8560766029
40.55000000;  0.8559609575; 0.8487334402; 0.8560195642; 0.8560476526
40.56000000;  0.8559322391; 0.8486994155; 0.8559905922; 0.8560187033
40.57000000;  0.8559044739; 0.8486653922; 0.8559616212; 0.8559897550
40.58000000;  0.8558786214; 0.8486313702; 0.8559326513; 0.8559608076
40.59000000;  0.8558498855; 0.8485973496; 0.8559036823; 0.8559318612
40.60000000;  0.8558211436; 0.8485633303; 0.8558747142; 0.8559029158
40.61000000;  0.8557914361; 0.8485293125; 0.8558457472; 0.8558739714
40.62000000;  0.8557655610; 0.8484952959; 0.8558167811; 0.8558450280
40.63000000;  0.8557368013; 0.8484612808; 0.8557878160; 0.8558160855
40.64000000;  0.8557128348; 0.8484272670; 0.8557588519; 0.8557871440
40.65000000;  0.8556821437; 0.8483932546; 0.8557298888; 0.8557582035
40.66000000;  0.8556466461; 0.8483592435; 0.8557009266; 0.8557292640
40.67000000;  0.8556130614; 0.8483252338; 0.8556719655; 0.8557003254
40.68000000;  0.8555746685; 0.8482912254; 0.8556430053; 0.8556713878
40.69000000;  0.8555429899; 0.8482572185; 0.8556140461; 0.8556424512
40.70000000;  0.8555093838; 0.8482232129; 0.8555850879; 0.8556135156
40.71000000;  0.8554796129; 0.8481892086; 0.8555561306; 0.8555845810
40.72000000;  0.8554498357; 0.8481552057; 0.8555271744; 0.8555556473
40.73000000;  0.8554181308; 0.8481212042; 0.8554982191; 0.8555267146
40.74000000;  0.8553864193; 0.8480872040; 0.8554692648; 0.8554977829
40.75000000;  0.8553556622; 0.8480532052; 0.8554403114; 0.8554688522
40.76000000;  0.8553229765; 0.8480192078; 0.8554113591; 0.8554399225
40.77000000;  0.8552893229; 0.8479852117; 0.8553824077; 0.8554109937
40.78000000;  0.8552537398; 0.8479512170; 0.8553534574; 0.8553820659
40.79000000;  0.8552200719; 0.8479172237; 0.8553245079; 0.8553531391
40.80000000;  0.8551815899; 0.8478832317; 0.8552955595; 0.8553242133
40.81000000;  0.8551469459; 0.8478492411; 0.8552666121; 0.8552952884
40.82000000;  0.8551142179; 0.8478152518; 0.8552376656; 0.8552663645
40.83000000;  0.8550805214; 0.8477812639; 0.8552087201; 0.8552374416
40.84000000;  0.8550477797; 0.8477472774; 0.8551797756; 0.8552085197
40.85000000;  0.8550169550; 0.8477132922; 0.8551508321; 0.8551795988
40.86000000;  0.8549832377; 0.8476793084; 0.8551218895; 0.8551506788
40.87000000;  0.8549456649; 0.8476453260; 0.8550929480; 0.8551217598
40.88000000;  0.8549109709; 0.8476113449; 0.8550640074; 0.8550928418
40.89000000;  0.8548791566; 0.8475773652; 0.8550350678; 0.8550639248
40.90000000;  0.8548415611; 0.8475433868; 0.8550061292; 0.8550350087
40.91000000;  0.8548106955; 0.8475094098; 0.8549771915; 0.8550060937
40.92000000;  0.8547778982; 0.8474754342; 0.8549482548; 0.8549771796
40.93000000;  0.8547460567; 0.8474414599; 0.8549193191; 0.8549482664
40.94000000;  0.8547180599; 0.8474074870; 0.8548903844; 0.8549193543
40.95000000;  0.8546910202; 0.8473735154; 0.8548614507; 0.8548904431
40.96000000;  0.8546601227; 0.8473395452; 0.8548325179; 0.8548615329
40.97000000;  0.8546282556; 0.8473055764; 0.8548035862; 0.8548326237
40.98000000;  0.8545983083; 0.8472716090; 0.8547746554; 0.8548037155
40.99000000;  0.8545693180; 0.8472376429; 0.8547457256; 0.8547748083
41.00000000;  0.8545422486; 0.8472036781; 0.8547167967; 0.8547459020
41.01000000;  0.8545113193; 0.8471697147; 0.8546878689; 0.8547169967
