# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
2.670000000;  0.7073938696; 0.8615430678; 0.6759907640; 0.7120393075
2.680000000;  0.7070057241; 0.8610975977; 0.6755980667; 0.7116489276
2.690000000;  0.7066001562; 0.8606523580; 0.6752071511; 0.7112589081
2.700000000;  0.7061808508; 0.8602073485; 0.6748179982; 0.7108692486
2.710000000;  0.7057799413; 0.8597625691; 0.6744305896; 0.7104799485
2.720000000;  0.7053958500; 0.8593180197; 0.6740449069; 0.7100910075
2.730000000;  0.7049822153; 0.8588737001; 0.6736609317; 0.7097024250
2.740000000;  0.7045374520; 0.8584296103; 0.6732786463; 0.7093142007
2.750000000;  0.7040815784; 0.8579857501; 0.6728980327; 0.7089263341
2.760000000;  0.7036230238; 0.8575421194; 0.6725190735; 0.7085388247
2.770000000;  0.7032592776; 0.8570987181; 0.6721417511; 0.7081516722
2.780000000;  0.7028944406; 0.8566555460; 0.6717660485; 0.7077648760
2.790000000;  0.7025727827; 0.8562126031; 0.6713919485; 0.7073784358
2.800000000;  0.7021799400; 0.8557698893; 0.6710194344; 0.7069923510
2.810000000;  0.7018276427; 0.8553274043; 0.6706484895; 0.7066066213
2.820000000;  0.7014146924; 0.8548851481; 0.6702790974; 0.7062212462
2.830000000;  0.7010407081; 0.8544431206; 0.6699112418; 0.7058362252
2.840000000;  0.7006171328; 0.8540013217; 0.6695449067; 0.7054515580
2.850000000;  0.7002056399; 0.8535597512; 0.6691800760; 0.7050672440
2.860000000;  0.6997941052; 0.8531184090; 0.6688167340; 0.7046832829
2.870000000;  0.6994357799; 0.8526772950; 0.6684548653; 0.7042996742
2.880000000;  0.6990753092; 0.8522364091; 0.6680944544; 0.7039164175
2.890000000;  0.6986520541; 0.8517957511; 0.6677354860; 0.7035335123
2.900000000;  0.6982619772; 0.8513553210; 0.6673779452; 0.7031509583
2.910000000;  0.6978723880; 0.8509151187; 0.6670218170; 0.7027687549
2.920000000;  0.6975381335; 0.8504751439; 0.6666670868; 0.7023869017
2.930000000;  0.6971801121; 0.8500353967; 0.6663137398; 0.7020053983
2.940000000;  0.6968352399; 0.8495958768; 0.6659617619; 0.7016242443
2.950000000;  0.6963827324; 0.8491565842; 0.6656111387; 0.7012434392
2.960000000;  0.6959866192; 0.8487175187; 0.6652618561; 0.7008629827
2.970000000;  0.6955224175; 0.8482786802; 0.6649139002; 0.7004828742
2.980000000;  0.6952027128; 0.8478400687; 0.6645672572; 0.7001031133
2.990000000;  0.6948170306; 0.8474016839; 0.6642219136; 0.6997236997
