# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
5.190000000;  0.5567584379; 0.6828932930; 0.5419764963; 0.5625327310
5.200000000;  0.5563553482; 0.6824025908; 0.5415015554; 0.5621251499
5.210000000;  0.5559489296; 0.6819122412; 0.5410275546; 0.5617179829
5.220000000;  0.5555450632; 0.6814222440; 0.5405544916; 0.5613112297
5.230000000;  0.5551445335; 0.6809325988; 0.5400823639; 0.5609048897
5.240000000;  0.5547400414; 0.6804433055; 0.5396111691; 0.5604989625
5.250000000;  0.5543367143; 0.6799543637; 0.5391409048; 0.5600934476
5.260000000;  0.5539315057; 0.6794657733; 0.5386715686; 0.5596883447
5.270000000;  0.5535340389; 0.6789775340; 0.5382031581; 0.5592836531
5.280000000;  0.5531301352; 0.6784896455; 0.5377356711; 0.5588793725
5.290000000;  0.5527304141; 0.6780021076; 0.5372691050; 0.5584755025
5.300000000;  0.5523342728; 0.6775149201; 0.5368034575; 0.5580720425
5.310000000;  0.5519348016; 0.6770280826; 0.5363387263; 0.5576689921
5.320000000;  0.5515387900; 0.6765415949; 0.5358749090; 0.5572663508
5.330000000;  0.5511418926; 0.6760554568; 0.5354120033; 0.5568641182
5.340000000;  0.5507419365; 0.6755696680; 0.5349500068; 0.5564622939
5.350000000;  0.5503339413; 0.6750842283; 0.5344889171; 0.5560608774
5.360000000;  0.5499370718; 0.6745991374; 0.5340287321; 0.5556598681
5.370000000;  0.5495406142; 0.6741143951; 0.5335694493; 0.5552592658
5.380000000;  0.5491422143; 0.6736300010; 0.5331110664; 0.5548590699
5.390000000;  0.5487377359; 0.6731459551; 0.5326535811; 0.5544592800
5.400000000;  0.5483353291; 0.6726622570; 0.5321969912; 0.5540598956
5.410000000;  0.5479393720; 0.6721789064; 0.5317412943; 0.5536609163
5.420000000;  0.5475462423; 0.6716959032; 0.5312864881; 0.5532623416
5.430000000;  0.5471613152; 0.6712132470; 0.5308325704; 0.5528641711
5.440000000;  0.5467759257; 0.6707309377; 0.5303795388; 0.5524664043
5.450000000;  0.5463925500; 0.6702489749; 0.5299273911; 0.5520690408
5.460000000;  0.5459967234; 0.6697673584; 0.5294761251; 0.5516720801
5.470000000;  0.5456081040; 0.6692860881; 0.5290257384; 0.5512755219
5.480000000;  0.5452216796; 0.6688051635; 0.5285762288; 0.5508793655
5.490000000;  0.5448405010; 0.6683245845; 0.5281275941; 0.5504836107
5.500000000;  0.5444562929; 0.6678443508; 0.5276798321; 0.5500882569
5.510000000;  0.5440690550; 0.6673644623; 0.5272329404; 0.5496933038
5.520000000;  0.5436872448; 0.6668849185; 0.5267869169; 0.5492987507
5.530000000;  0.5432974805; 0.6664057193; 0.5263417594; 0.5489045974
5.540000000;  0.5429096096; 0.6659268645; 0.5258974655; 0.5485108434
5.550000000;  0.5425275298; 0.6654483537; 0.5254540332; 0.5481174882
5.560000000;  0.5421406671; 0.6649701868; 0.5250114602; 0.5477245314
5.570000000;  0.5417598681; 0.6644923635; 0.5245697442; 0.5473319726
5.580000000;  0.5413757665; 0.6640148836; 0.5241288832; 0.5469398112
5.590000000;  0.5409935896; 0.6635377467; 0.5236888749; 0.5465480469
5.600000000;  0.5406145465; 0.6630609527; 0.5232497172; 0.5461566793
5.610000000;  0.5402408439; 0.6625845013; 0.5228114078; 0.5457657078
5.620000000;  0.5398613906; 0.6621083922; 0.5223739446; 0.5453751321
5.630000000;  0.5394789967; 0.6616326253; 0.5219373254; 0.5449849516
5.640000000;  0.5390975004; 0.6611572002; 0.5215015481; 0.5445951661
5.650000000;  0.5387116424; 0.6606821168; 0.5210666105; 0.5442057750
5.660000000;  0.5383292814; 0.6602073747; 0.5206325105; 0.5438167778
5.670000000;  0.5379476671; 0.6597329738; 0.5201992459; 0.5434281742
5.680000000;  0.5375733298; 0.6592589137; 0.5197668146; 0.5430399638
5.690000000;  0.5371882814; 0.6587851943; 0.5193352145; 0.5426521460
5.700000000;  0.5368080007; 0.6583118153; 0.5189044434; 0.5422647205
5.710000000;  0.5364326398; 0.6578387765; 0.5184744992; 0.5418776867
5.720000000;  0.5360562122; 0.6573660775; 0.5180453798; 0.5414910444
