# tau / ps;  MSD / pm^2;  Derivative
21.970712; 60454.106660; 1685.255515
22.010732; 60521.549764; 1653.185264
22.050751; 60587.709431; 1630.066591
22.090771; 60652.943901; 1640.806869
22.130790; 60718.608192; 1701.948362
22.170810; 60786.719335; 1769.383289
22.210829; 60857.529191; 1849.355030
22.250849; 60931.539477; 1903.353612
22.290868; 61007.710760; 1931.013142
22.330888; 61084.988964; 1950.613497
22.370907; 61163.051565; 1963.112528
22.410927; 61241.614371; 1988.399858
22.450946; 61321.189163; 1980.819369
22.490966; 61400.460588; 1945.078752
22.530985; 61478.301691; 1893.482545
22.571005; 61554.077939; 1850.365018
22.611024; 61628.128644; 1790.605394
22.651044; 61699.787798; 1773.302442
22.691063; 61770.754497; 1758.434610
22.731083; 61841.126192; 1788.640106
22.771102; 61912.706697; 1788.552526
22.811122; 61984.283697; 1790.431671
22.851141; 62055.935899; 1721.227162
22.891161; 62124.818570; 1677.496275
22.931180; 62191.951153; 1621.628750
22.971200; 62256.847944; 1624.538439
23.011220; 62321.861180; 1607.991330
23.051239; 62386.212209; 1636.109598
23.091259; 62451.688517; 1616.592840
23.131278; 62516.383774; 1646.631185
23.171298; 62582.281150; 1659.001872
23.211317; 62648.673596; 1657.166794
23.251337; 62714.992603; 1677.988435
23.291356; 62782.144881; 1712.659048
23.331376; 62850.684661; 1750.467297
23.371395; 62920.737508; 1786.603890
23.411415; 62992.236525; 1776.976849
23.451434; 63063.350271; 1765.211428
23.491454; 63133.993172; 1769.915429
23.531473; 63204.824324; 1788.382381
23.571493; 63276.394514; 1871.521380
23.611512; 63351.291887; 1924.339075
23.651532; 63428.302998; 1954.570204
23.691551; 63506.523944; 1966.498709
23.731571; 63585.222263; 1904.568531
23.771590; 63661.442167; 1839.208766
23.811610; 63735.046404; 1776.701832
23.851629; 63806.149145; 1750.715311
23.891649; 63876.211918; 1815.049880
23.931668; 63948.849328; 1909.349127
23.971688; 64025.260549; 1985.615842
24.011707; 64104.723926; 1996.468908
24.051727; 64184.621638; 1976.468700
24.091746; 64263.718951; 1933.101679
24.131766; 64341.080738; 1903.528444
24.171785; 64417.259017; 1889.133387
24.211805; 64492.861214; 1876.560706
24.251824; 64567.960258; 1844.303467
24.291844; 64641.768383; 1824.214153
24.331863; 64714.772544; 1833.736975
24.371883; 64788.157803; 1835.774206
24.411902; 64861.624591; 1854.133425
24.451922; 64935.826106; 1832.721981
24.491941; 65009.170746; 1801.105605
24.531961; 65081.250114; 1751.422067
24.571980; 65151.341171; 1724.070877
24.612000; 65220.337646; 1691.600266
24.652020; 65288.034664; 1726.353146
24.692039; 65357.122474; 1722.556590
24.732059; 65426.058349; 1738.278792
24.772078; 65495.623418; 1728.181723
24.812098; 65564.784408; 1718.135766
24.852117; 65633.543363; 1689.810001
24.892137; 65701.168735; 1722.079530
24.932156; 65770.085518; 1782.779350
24.972176; 65841.431478; 1830.666436
25.012195; 65914.693855; 1860.438167
25.052215; 65989.147683; 1886.918190
25.092234; 66064.661229; 1907.262133
25.132254; 66140.988929; 1914.196049
25.172273; 66217.594121; 1861.021830
25.212293; 66292.071307; 1821.362169
25.252312; 66364.961332; 1789.731311
25.292332; 66436.585506; 1803.867919
25.332351; 66508.775421; 1816.401979
25.372371; 66581.466942; 1834.892509
25.412390; 66654.898445; 1845.171188
25.452410; 66728.741296; 1840.069085
25.492429; 66802.379963; 1796.709521
25.532449; 66874.283402; 1789.573462
25.572468; 66945.901259; 1786.491369
25.612488; 67017.395772; 1828.291005
25.652507; 67090.563086; 1803.700419
25.692527; 67162.746297; 1775.337917
25.732546; 67233.794454; 1713.102838
25.772566; 67302.351994; 1699.191011
25.812585; 67370.352789; 1695.450083
25.852605; 67438.203875; 1755.456213
25.892624; 67508.456376; 1766.385931
25.932644; 67579.146279; 1806.636636
25.972663; 67651.446996; 1745.572661
26.012683; 67721.303963; 1729.269111
26.052702; 67790.508469; 1690.171962
26.092722; 67858.148326; 1704.808664
26.132741; 67926.373938; 1724.285728
26.172761; 67995.379011; 1719.522851
26.212780; 68064.193477; 1721.413625
26.252800; 68133.083611; 1693.100910
26.292820; 68200.840683; 1703.322773
26.332839; 68269.006830; 1675.177907
26.372859; 68336.046632; 1709.674674
26.412878; 68404.466979; 1680.212533
