# tau / ps;  MSD / pm^2;  Derivative
8.404098; 27287.239587; 2079.073847
8.444117; 27370.443108; 2070.268138
8.484137; 27453.294229; 2100.882649
8.524156; 27537.370528; 2091.999067
8.564176; 27621.091310; 2081.195130
8.604195; 27704.379724; 2077.577197
8.644215; 27787.523350; 2051.705668
8.684234; 27869.631610; 2041.111592
8.724254; 27951.315900; 2034.227535
8.764273; 28032.724694; 2010.485406
8.804293; 28113.183339; 2005.599762
8.844312; 28193.446463; 2024.899991
8.884332; 28274.481973; 2027.555244
8.924351; 28355.623745; 2062.010530
8.964371; 28438.144401; 2074.258242
9.004390; 28521.155204; 2054.658963
9.044410; 28603.381653; 2039.112552
9.084429; 28684.985943; 2016.234081
9.124449; 28765.674647; 1995.342573
9.164468; 28845.527283; 1989.307390
9.204488; 28925.138395; 1951.926367
9.244507; 29003.253536; 1892.265600
9.284527; 29078.981082; 1891.575598
9.324546; 29154.681015; 1870.120826
9.364566; 29229.522338; 1894.963028
9.404585; 29305.357834; 1867.803098
9.444605; 29380.106403; 1849.896693
9.484624; 29454.138366; 1872.425841
9.524644; 29529.071935; 1872.341750
9.564663; 29604.002138; 1890.970314
9.604683; 29679.677848; 1884.842773
9.644702; 29755.108336; 1871.209639
9.684722; 29829.993233; 1874.522292
9.724741; 29905.010701; 1865.123183
9.764761; 29979.652021; 1856.577512
9.804780; 30053.951347; 1864.268634
9.844800; 30128.558469; 1874.306182
9.884820; 30203.567288; 1857.912010
9.924839; 30277.920020; 1909.246022
9.964859; 30354.327115; 1911.752902
10.004878; 30430.834533; 1915.076147
10.044898; 30507.474946; 1932.030249
10.084917; 30584.793855; 1920.793743
10.124937; 30661.663083; 1923.054200
10.164956; 30738.622774; 1906.009035
10.204976; 30814.900326; 1896.364819
10.244995; 30890.791921; 1879.504513
10.285015; 30966.008775; 1911.237862
10.325034; 31042.495582; 1882.173016
10.365054; 31117.819228; 1922.363374
10.405073; 31194.751272; 1902.017371
10.445093; 31270.869080; 1901.665201
10.485112; 31346.972793; 1944.602782
10.525132; 31424.794848; 1958.313845
10.565151; 31503.165613; 1960.044623
10.605171; 31581.605642; 1984.628303
10.645190; 31661.029499; 2007.954542
10.685210; 31741.386860; 2029.977992
10.725229; 31822.625589; 2030.648653
10.765249; 31903.891158; 2027.803386
10.805268; 31985.042860; 1977.457220
10.845288; 32064.179733; 1976.238886
10.885307; 32143.267850; 1944.478702
10.925327; 32221.084939; 1970.139814
10.965346; 32299.928973; 1974.264162
11.005366; 32378.938062; 1952.030687
11.045385; 32457.057378; 1970.600275
11.085405; 32535.919839; 1948.639939
11.125424; 32613.903459; 1944.344785
11.165444; 32691.715189; 1974.704361
11.205463; 32770.741894; 2015.402402
11.245483; 32851.397315; 2023.835212
11.285502; 32932.390213; 1996.671189
11.325522; 33012.296020; 1981.862523
11.365541; 33091.609192; 1944.624083
11.405561; 33169.432099; 1914.680694
11.445580; 33246.056686; 1911.231698
11.485600; 33322.543247; 1872.827179
11.525620; 33397.492877; 1879.864828
11.565639; 33472.724150; 1878.580789
11.605659; 33547.904037; 1868.295584
11.645678; 33622.672315; 1913.740328
11.685698; 33699.259269; 1914.115279
11.725717; 33775.861229; 1919.896142
11.765737; 33852.694536; 1932.666018
11.805756; 33930.038887; 1908.181489
11.845776; 34006.403380; 1929.850298
11.885795; 34083.635047; 1941.996525
11.925815; 34161.352801; 1960.046584
11.965834; 34239.792909; 1939.632752
12.005854; 34317.416066; 1917.262473
12.045873; 34394.143974; 1925.202695
12.085893; 34471.189647; 1905.562879
12.125912; 34547.449344; 1887.884020
12.165932; 34623.001542; 1901.901024
12.205951; 34699.114693; 1851.110870
12.245971; 34773.195247; 1858.203087
12.285990; 34847.559628; 1863.270983
12.326010; 34922.126824; 1858.444916
12.366029; 34996.500883; 1815.353372
12.406049; 35069.150439; 1783.772244
12.446068; 35140.536134; 1806.157324
12.486088; 35212.817669; 1828.346529
12.526107; 35285.987206; 1828.330041
12.566127; 35359.156082; 1876.249435
12.606146; 35434.242669; 1890.330671
12.646166; 35509.892780; 1913.824383
12.686185; 35586.483099; 1903.906270
12.726205; 35662.676499; 1931.581578
12.766224; 35739.977451; 1930.709862
12.806244; 35817.243518; 1939.071592
12.846263; 35894.844217; 1970.459382
12.886283; 35973.701041; 1964.254589
12.926302; 36052.309551; 1981.558380
12.966322; 36131.610551; 1963.136337
13.006341; 36210.174310; 1984.119486
13.046361; 36289.577803; 1960.942451
