# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
16.70000000;  0.7385004003; 0.7815996930; 0.7389076259; 0.7374772327
16.71000000;  0.7384085755; 0.7814881661; 0.7388244486; 0.7373863336
16.72000000;  0.7383161784; 0.7813766551; 0.7387412846; 0.7372954596
16.73000000;  0.7382248960; 0.7812651600; 0.7386581340; 0.7372046107
16.74000000;  0.7381320100; 0.7811536809; 0.7385749966; 0.7371137868
16.75000000;  0.7380396451; 0.7810422176; 0.7384918725; 0.7370229880
16.76000000;  0.7379449888; 0.7809307702; 0.7384087616; 0.7369322142
16.77000000;  0.7378525724; 0.7808193388; 0.7383256640; 0.7368414654
16.78000000;  0.7377592395; 0.7807079232; 0.7382425795; 0.7367507416
16.79000000;  0.7376668966; 0.7805965235; 0.7381595083; 0.7366600428
16.80000000;  0.7375758253; 0.7804851398; 0.7380764503; 0.7365693689
16.81000000;  0.7374846502; 0.7803737719; 0.7379934054; 0.7364787200
16.82000000;  0.7373944030; 0.7802624199; 0.7379103737; 0.7363880959
16.83000000;  0.7373042397; 0.7801510838; 0.7378273551; 0.7362974968
16.84000000;  0.7372117843; 0.7800397636; 0.7377443497; 0.7362069225
16.85000000;  0.7371229769; 0.7799284593; 0.7376613574; 0.7361163731
16.86000000;  0.7370331280; 0.7798171708; 0.7375783782; 0.7360258486
16.87000000;  0.7369432693; 0.7797058983; 0.7374954120; 0.7359353488
16.88000000;  0.7368559026; 0.7795946416; 0.7374124590; 0.7358448739
16.89000000;  0.7367654302; 0.7794834008; 0.7373295189; 0.7357544237
16.90000000;  0.7366749792; 0.7793721759; 0.7372465920; 0.7356639983
16.91000000;  0.7365830483; 0.7792609668; 0.7371636780; 0.7355735976
16.92000000;  0.7364932968; 0.7791497736; 0.7370807771; 0.7354832217
16.93000000;  0.7364033479; 0.7790385963; 0.7369978891; 0.7353928704
16.94000000;  0.7363127635; 0.7789274348; 0.7369150142; 0.7353025439
16.95000000;  0.7362191973; 0.7788162892; 0.7368321522; 0.7352122420
16.96000000;  0.7361296879; 0.7787051594; 0.7367493031; 0.7351219647
16.97000000;  0.7360398872; 0.7785940456; 0.7366664670; 0.7350317121
16.98000000;  0.7359500141; 0.7784829475; 0.7365836438; 0.7349414841
16.99000000;  0.7358617583; 0.7783718653; 0.7365008335; 0.7348512807
17.00000000;  0.7357738683; 0.7782607990; 0.7364180362; 0.7347611018
17.01000000;  0.7356859374; 0.7781497485; 0.7363352517; 0.7346709475
17.02000000;  0.7355995618; 0.7780387139; 0.7362524800; 0.7345808177
17.03000000;  0.7355102660; 0.7779276951; 0.7361697212; 0.7344907125
17.04000000;  0.7354189886; 0.7778166921; 0.7360869753; 0.7344006317
17.05000000;  0.7353295480; 0.7777057050; 0.7360042422; 0.7343105754
17.06000000;  0.7352362474; 0.7775947338; 0.7359215219; 0.7342205436
17.07000000;  0.7351496357; 0.7774837783; 0.7358388144; 0.7341305362
17.08000000;  0.7350609796; 0.7773728387; 0.7357561196; 0.7340405533
17.09000000;  0.7349725017; 0.7772619149; 0.7356734377; 0.7339505947
17.10000000;  0.7348816659; 0.7771510070; 0.7355907685; 0.7338606605
17.11000000;  0.7347948907; 0.7770401149; 0.7355081120; 0.7337707507
17.12000000;  0.7347102039; 0.7769292385; 0.7354254683; 0.7336808652
17.13000000;  0.7346246936; 0.7768183781; 0.7353428373; 0.7335910041
17.14000000;  0.7345392680; 0.7767075334; 0.7352602190; 0.7335011673
17.15000000;  0.7344534572; 0.7765967046; 0.7351776134; 0.7334113547
17.16000000;  0.7343658205; 0.7764858915; 0.7350950204; 0.7333215664
17.17000000;  0.7342775477; 0.7763750943; 0.7350124401; 0.7332318024
17.18000000;  0.7341920844; 0.7762643129; 0.7349298725; 0.7331420626
17.19000000;  0.7341036359; 0.7761535473; 0.7348473175; 0.7330523471
17.20000000;  0.7340136427; 0.7760427975; 0.7347647751; 0.7329626557
