# tau / ps;  MSD / pm^2;  Derivative
38.292760; 44976.261614; 646.349063
38.352780; 45015.055484; 670.369740
38.412800; 45055.291076; 666.505353
38.472820; 45095.294728; 650.356170
38.532840; 45134.329105; 658.830899
38.592860; 45173.872135; 681.224194
38.652880; 45214.759212; 726.347491
38.712900; 45258.354588; 747.309325
38.772920; 45303.208094; 791.769717
38.832940; 45350.730112; 815.966564
38.892960; 45399.704425; 790.850850
38.952980; 45447.171293; 754.452033
39.013000; 45492.453504; 731.461344
39.073020; 45536.355814; 697.922797
39.133040; 45578.245140; 703.036390
39.193060; 45620.441385; 725.452405
39.253080; 45663.983038; 756.188705
39.313100; 45709.369484; 766.564916
39.373120; 45755.378710; 749.984246
39.433140; 45800.392765; 710.253009
39.493160; 45843.022150; 704.883509
39.553180; 45885.329259; 762.917668
39.613200; 45931.119577; 795.988623
39.673220; 45978.894814; 814.943926
39.733240; 46027.807749; 771.815661
39.793260; 46074.132125; 687.648679
39.853280; 46115.404798; 594.841914
39.913300; 46151.107210; 548.703497
39.973320; 46184.040394; 530.313187
40.033340; 46215.869791; 511.289944
40.093360; 46246.557414; 511.052427
40.153380; 46277.230780; 523.628591
40.213400; 46308.658968; 568.574181
40.273420; 46342.784791; 613.624917
40.333440; 46379.614558; 724.520708
40.393460; 46423.100291; 828.231673
40.453480; 46472.810756; 887.045695
40.513500; 46526.051239; 888.177115
40.573520; 46579.359629; 828.164033
40.633540; 46629.066034; 800.951752
40.693560; 46677.139159; 805.914107
40.753580; 46725.510123; 828.967144
40.813600; 46775.264731; 756.442350
40.873620; 46820.666401; 669.963025
40.933640; 46860.877582; 643.092122
40.993660; 46899.475971; 692.421940
41.053680; 46941.035136; 682.104355
41.113700; 46981.975039; 571.376435
41.173720; 47016.269053; 480.215116
41.233740; 47045.091564; 504.234647
41.293760; 47075.355728; 630.087057
41.353780; 47113.173553; 740.311675
41.413800; 47157.607060; 769.182765
41.473820; 47203.773409; 721.800003
41.533840; 47247.095845; 662.337592
41.593860; 47286.849348; 642.157631
41.653880; 47325.391649; 648.704362
41.713900; 47364.326884; 635.572276
41.773920; 47402.473932; 643.785611
41.833940; 47441.113945; 638.454452
41.893960; 47479.433981; 640.206380
41.953980; 47517.859168; 636.246939
42.014000; 47556.046709; 694.903176
42.074020; 47597.754798; 774.774416
42.134040; 47644.256758; 870.250253
42.194060; 47696.489179; 880.005532
42.254080; 47749.307111; 833.210141
42.314100; 47799.316383; 780.571780
42.374120; 47846.166301; 779.475145
42.434140; 47892.950400; 818.004516
42.494160; 47942.047031; 868.190808
42.554180; 47994.155843; 873.220896
42.614200; 48046.566561; 807.857502
42.674220; 48095.054168; 728.426411
42.734240; 48138.774322; 711.728959
42.794260; 48181.492294; 720.782289
42.854280; 48224.753647; 698.752031
42.914300; 48266.692744; 652.319943
42.974320; 48305.844987; 637.037388
43.034340; 48344.079971; 653.983400
43.094360; 48383.332054; 671.123298
43.154380; 48423.612875; 712.805004
43.214400; 48466.395431; 753.754155
43.274420; 48511.635755; 740.969368
43.334440; 48556.108737; 693.263672
43.394460; 48597.718422; 658.817693
43.454480; 48637.260660; 616.648301
43.514500; 48674.271891; 619.397587
43.574520; 48711.448135; 659.039857
43.634540; 48751.003707; 691.443514
43.694560; 48792.504146; 682.627105
43.754580; 48833.475425; 628.496173
43.814600; 48871.197766; 591.124813
43.874620; 48906.677077; 609.429759
43.934640; 48943.255051; 669.205192
43.994660; 48983.420747; 728.863176
44.054680; 49027.167115; 751.533708
44.114700; 49072.274168; 770.201218
44.174720; 49118.501645; 805.365978
44.234740; 49166.839711; 849.703267
44.294760; 49217.838901; 883.126253
44.354780; 49270.844139; 923.458734
44.414800; 49326.270132; 920.976030
44.474820; 49381.547113; 902.632265
44.534840; 49435.723102; 831.127624
44.594860; 49485.607382; 737.171851
44.654880; 49529.852436; 670.390874
44.714900; 49570.089296; 653.137999
44.774920; 49609.290639; 664.697772
44.834940; 49649.185799; 687.911593
44.894960; 49690.474253; 730.711872
44.954980; 49734.331580; 725.876426
45.015000; 49777.898683; 705.556143
45.075020; 49820.246163; 678.504818
45.135040; 49860.970022; 680.114282
45.195060; 49901.790481; 673.236310
45.255080; 49942.198124; 624.942138
45.315100; 49979.707152; 599.803179
45.375120; 50015.707338; 603.512887
45.435140; 50051.930182; 608.668480
45.495160; 50088.462464; 648.659816
45.555180; 50127.395026; 639.580670
45.615200; 50165.782658; 576.986556
45.675220; 50200.413391; 496.531242
45.735240; 50230.215196; 450.755265
45.795260; 50257.269527; 504.423948
