# tau / ps;  MSD / pm^2;  Derivative
23.587860; 29306.894461; 801.667452
23.647880; 29355.010542; 816.268416
23.707900; 29404.002972; 833.538863
23.767920; 29454.031975; 854.440809
23.827940; 29505.315512; 866.361234
23.887960; 29557.314513; 884.518013
23.947980; 29610.403284; 897.722748
24.008000; 29664.284604; 915.426722
24.068020; 29719.228515; 880.456638
24.128040; 29772.073523; 875.870048
24.188060; 29824.643243; 869.438821
24.248080; 29876.826961; 897.680772
24.308100; 29930.705761; 906.534350
24.368120; 29985.115953; 892.504772
24.428140; 30038.684089; 870.189459
24.488160; 30090.912861; 855.249813
24.548180; 30142.244954; 805.121454
24.608200; 30190.568344; 783.074820
24.668220; 30237.568495; 768.989923
24.728240; 30283.723270; 769.935129
24.788260; 30329.934776; 781.991138
24.848280; 30376.869885; 814.156449
24.908300; 30425.735555; 891.070407
24.968320; 30479.217600; 933.117308
25.028340; 30535.223301; 954.001920
25.088360; 30592.482496; 933.942728
25.148380; 30648.537739; 886.292173
25.208400; 30701.732995; 831.602449
25.268420; 30751.645774; 826.672270
25.328440; 30801.262644; 829.317458
25.388460; 30851.038278; 809.251150
25.448480; 30899.609532; 819.614019
25.508500; 30948.802765; 829.531634
25.568520; 30998.591254; 848.878751
25.628540; 31049.540956; 853.674956
25.688560; 31100.778527; 853.186923
25.748580; 31151.986806; 866.092567
25.808600; 31203.969682; 895.647066
25.868620; 31257.726419; 904.915945
25.928640; 31312.039474; 884.709185
25.988660; 31365.139719; 877.321733
26.048680; 31417.796570; 856.315424
26.108700; 31469.192622; 821.473896
26.168720; 31518.497485; 798.121291
26.228740; 31566.400725; 803.483664
26.288760; 31614.625814; 805.379704
26.348780; 31662.964704; 808.620948
26.408800; 31711.498133; 818.861544
26.468820; 31760.646203; 853.665416
26.528840; 31811.883202; 863.701772
26.588860; 31863.722582; 861.847279
26.648880; 31915.450656; 855.916833
26.708900; 31966.822784; 850.802799
26.768920; 32017.887968; 826.172246
26.828940; 32067.474826; 806.082677
26.888960; 32115.855908; 809.657986
26.948980; 32164.451581; 850.852871
27.009000; 32215.519770; 919.797951
27.069020; 32270.726043; 982.710859
27.129040; 32329.708349; 1000.254848
27.189060; 32389.743645; 964.019373
27.249080; 32447.604088; 895.774249
27.309100; 32501.368458; 852.372490
27.369120; 32552.527855; 865.537802
27.429140; 32604.477434; 895.936841
27.489160; 32658.251563; 900.421277
27.549180; 32712.294848; 876.094246
27.609200; 32764.878025; 850.696766
27.669220; 32815.936844; 855.763864
27.729240; 32867.299792; 832.018239
27.789260; 32917.237526; 800.478986
27.849280; 32965.282275; 810.357084
27.909300; 33013.919907; 822.828318
27.969320; 33063.306063; 820.062173
28.029340; 33112.526194; 833.322257
28.089360; 33162.542196; 819.455247
28.149380; 33211.725900; 815.282082
28.209400; 33260.659131; 805.490637
28.269420; 33309.004679; 819.968891
28.329440; 33358.219212; 836.254092
28.389460; 33408.411182; 842.130296
28.449480; 33458.955843; 846.932854
28.509500; 33509.788752; 848.376929
28.569520; 33560.708336; 856.320679
28.629540; 33612.104703; 869.057529
28.689560; 33664.265536; 871.214818
28.749580; 33716.555849; 865.302894
28.809600; 33768.491329; 862.607039
28.869620; 33820.265003; 885.190403
28.929640; 33873.394131; 885.015327
28.989660; 33926.512751; 873.821350
29.049680; 33978.959509; 881.485825
29.109700; 34031.866288; 882.117083
29.169720; 34084.810955; 866.257471
29.229740; 34136.803729; 866.511044
29.289760; 34188.811721; 870.390288
29.349780; 34241.052547; 876.375626
29.409800; 34293.652612; 915.736514
29.469820; 34348.615117; 935.950406
29.529840; 34404.790861; 929.224469
29.589860; 34460.562913; 955.353914
29.649880; 34517.903255; 991.396504
29.709900; 34577.406873; 1002.216568
29.769920; 34637.559912; 971.853291
29.829940; 34695.890546; 935.834426
29.889960; 34752.059328; 876.622704
29.949980; 34804.674223; 817.588363
30.010000; 34853.745877; 796.742495
30.070020; 34901.566361; 806.489850
30.130040; 34949.971882; 818.544045
30.190060; 34999.100896; 811.198268
30.250080; 35047.789016; 802.329039
30.310100; 35095.944805; 774.632936
30.370120; 35142.438273; 753.432273
30.430140; 35187.659278; 723.521681
30.490160; 35231.085050; 718.792683
30.550180; 35274.226987; 738.037550
30.610200; 35318.524000; 761.397498
30.670220; 35364.223078; 796.371982
30.730240; 35412.021325; 831.788904
30.790260; 35461.945295; 891.861946
30.850280; 35515.474849; 926.528510
30.910300; 35571.085090; 945.884643
30.970320; 35627.857086; 976.452947
31.030340; 35686.463792; 958.992608
31.090360; 35744.022528; 915.236221
31.150380; 35798.955006; 901.626680
31.210400; 35853.070639; 883.504044
31.270420; 35906.098552; 864.900038
31.330440; 35958.009852; 836.431413
31.390460; 36008.212466; 819.916276
31.450480; 36057.423841; 816.534022
31.510500; 36106.432213; 816.421381
31.570520; 36155.433824; 832.879421
31.630540; 36205.423247; 862.976002
31.690560; 36257.219067; 870.356532
31.750580; 36309.457866; 887.361255
31.810600; 36362.717288; 859.034715
31.870620; 36414.276552; 846.104980
31.930640; 36465.059773; 838.569552
31.990660; 36515.390717; 814.914237
32.050680; 36564.301870; 816.662078
32.110700; 36613.317928; 812.303041
32.170720; 36662.072356; 816.673348
32.230740; 36711.089090; 831.812254
32.290760; 36761.014462; 791.760558
32.350780; 36808.535931; 809.485747
32.410800; 36857.121265; 798.648724
32.470820; 36905.056161; 783.799377
32.530840; 36952.099800; 805.451971
32.590860; 37000.443027; 840.412078
32.650880; 37050.884560; 865.846659
32.710900; 37102.852677; 872.622501
32.770920; 37155.227479; 875.241448
32.830940; 37207.759471; 839.832476
32.890960; 37258.166216; 821.677581
32.950980; 37307.483305; 836.193606
33.011000; 37357.671645; 847.877113
33.071020; 37408.561229; 893.309324
33.131040; 37462.177655; 908.637697
33.191060; 37516.714089; 913.854113
33.251080; 37571.563613; 903.004741
33.311100; 37625.761958; 883.129499
33.371120; 37678.767390; 849.734629
33.431140; 37729.768463; 805.576648
33.491160; 37778.119173; 788.334167
33.551180; 37825.434990; 788.329250
33.611200; 37872.750511; 798.317656
33.671220; 37920.665537; 819.873815
33.731240; 37969.874363; 827.962528
33.791260; 38019.568674; 829.577252
33.851280; 38069.359901; 829.628051
33.911300; 38119.154177; 820.940425
33.971320; 38168.427021; 805.561727
34.031340; 38216.776836; 800.897501
34.091360; 38264.846704; 781.930616
34.151380; 38311.778179; 800.286436
34.211400; 38359.811371; 816.589694
34.271420; 38408.823085; 822.508682
34.331440; 38458.190056; 866.650480
34.391460; 38510.206418; 881.132408
34.451480; 38563.091985; 860.610196
34.511500; 38614.745809; 833.023871
34.571520; 38664.743901; 836.656989
34.631540; 38714.960054; 837.287844
34.691560; 38765.214070; 850.985419
34.751580; 38816.290215; 884.750651
34.811600; 38869.392949; 909.405769
34.871620; 38923.975483; 917.581986
34.931640; 38979.048754; 934.860491
34.991660; 39035.159081; 936.566479
35.051680; 39091.371801; 954.283614
35.111700; 39148.647903; 963.485602
35.171720; 39206.476309; 920.838521
35.231740; 39261.745037; 893.057107
35.291760; 39315.346325; 853.278924
35.351780; 39366.560126; 837.912005
35.411800; 39416.851604; 849.552277
35.471820; 39467.841732; 871.116130
35.531840; 39520.126122; 882.510745
35.591860; 39573.094417; 892.000833
35.651880; 39626.632307; 883.543729
35.711900; 39679.662602; 861.619224
35.771920; 39731.376987; 836.961334
35.831940; 39781.611407; 843.573247
35.891960; 39832.242673; 872.664014
35.951980; 39884.619967; 875.811789
36.012000; 39937.186191; 871.092204
36.072020; 39989.469145; 843.559342
36.132040; 40040.099576; 835.438926
36.192060; 40090.242621; 805.444544
36.252080; 40138.585402; 794.997984
36.312100; 40186.301181; 786.012472
36.372120; 40233.477650; 791.253600
36.432140; 40280.968691; 792.349427
36.492160; 40328.525504; 802.117311
36.552180; 40376.668585; 785.198117
36.612200; 40423.796176; 754.214895
36.672220; 40469.064154; 759.130030
36.732240; 40514.627138; 748.559674
36.792260; 40559.555690; 760.925696
36.852280; 40605.226450; 778.762286
36.912300; 40651.967762; 820.141440
36.972320; 40701.192651; 835.554997
37.032340; 40751.342662; 831.284446
37.092360; 40801.236355; 810.290183
37.152380; 40849.869972; 803.328634
37.212400; 40898.085756; 817.862415
37.272420; 40947.173858; 841.431705
37.332440; 40997.676589; 882.483780
37.392460; 41050.643266; 896.130224
37.452480; 41104.429002; 895.692065
37.512500; 41158.188440; 894.708815
37.572520; 41211.888863; 857.015338
37.632540; 41263.326923; 820.356208
37.692560; 41312.564703; 793.503044
37.752580; 41360.190756; 841.925882
37.812600; 41410.723147; 875.847205
37.872620; 41463.291496; 873.208115
37.932640; 41515.701447; 836.421077
37.992660; 41565.903440; 818.748981
38.052680; 41615.044754; 803.666332
38.112700; 41663.280808; 804.021716
38.172720; 41711.538191; 829.549811
38.232740; 41761.327771; 884.503612
38.292760; 41814.415677; 937.729804
38.352780; 41870.698220; 941.074826
38.412800; 41927.181531; 905.335969
38.472820; 41981.519796; 861.239107
38.532840; 42033.211367; 850.642857
38.592860; 42084.266952; 841.354998
38.652880; 42134.765079; 862.671601
38.712900; 42186.542628; 890.532788
38.772920; 42239.992406; 860.585185
38.832940; 42291.644729; 865.753287
38.892960; 42343.607241; 833.934378
38.952980; 42393.659982; 795.073460
39.013000; 42441.380292; 776.230164
39.073020; 42487.969626; 786.902562
39.133040; 42535.199518; 813.011459
39.193060; 42583.996466; 829.520639
39.253080; 42633.784294; 858.358131
39.313100; 42685.302949; 893.592152
39.373120; 42738.936350; 910.052474
39.433140; 42793.557700; 873.025307
39.493160; 42845.956679; 841.732078
39.553180; 42896.477438; 833.914968
39.613200; 42946.529014; 821.763752
39.673220; 42995.851275; 800.403010
39.733240; 43043.891464; 772.454297
39.793260; 43090.254170; 766.777874
39.853280; 43136.276178; 738.810068
39.913300; 43180.619559; 744.735354
39.973320; 43225.318575; 744.921125
40.033340; 43270.028741; 760.140384
40.093360; 43315.652367; 787.223975
40.153380; 43362.901549; 796.676065
40.213400; 43410.718047; 829.876574
40.273420; 43460.527239; 836.354494
40.333440; 43510.725236; 806.563616
40.393460; 43559.135184; 833.259440
40.453480; 43609.147415; 855.351843
40.513500; 43660.485633; 877.325209
40.573520; 43713.142692; 867.944062
40.633540; 43765.236695; 845.694354
40.693560; 43815.995270; 846.261769
40.753580; 43866.787901; 857.592552
40.813600; 43918.260606; 845.321449
40.873620; 43968.996800; 827.398366
40.933640; 44018.657249; 811.501940
40.993660; 44067.363596; 822.661916
41.053680; 44116.739764; 835.858631
41.113700; 44166.907999; 850.229903
41.173720; 44217.938798; 877.787149
41.233740; 44270.623583; 883.026150
41.293760; 44323.622812; 862.784680
41.353780; 44375.407149; 889.479443
41.413800; 44428.793705; 907.286225
41.473820; 44483.249024; 924.471222
41.533840; 44538.735787; 932.435088
41.593860; 44594.700541; 913.260211
41.653880; 44649.514419; 925.056036
41.713900; 44705.036282; 925.391697
41.773920; 44760.578291; 907.214483
41.833940; 44815.029305; 903.091569
41.893960; 44869.232861; 871.393470
41.953980; 44921.533897; 851.321673
42.014000; 44972.630224; 850.878674
42.074020; 45023.699962; 869.394067
42.134040; 45075.880994; 860.336522
42.194060; 45127.518392; 856.030268
42.254080; 45178.897328; 847.341450
42.314100; 45229.754762; 825.042361
42.374120; 45279.273805; 842.325755
42.434140; 45329.830196; 844.072471
42.494160; 45380.491426; 858.732183
