# tau / ps;  MSD / pm^2;  Derivative
20.406800; 29111.298773; 983.843211
20.466820; 29170.349042; 1015.000805
20.526840; 29231.269391; 1044.144930
20.586860; 29293.938969; 1029.210982
20.646880; 29355.712212; 985.237416
20.706900; 29414.846162; 934.908513
20.766920; 29470.959371; 873.563993
20.826940; 29523.390682; 849.831939
20.886960; 29574.397595; 909.833845
20.946980; 29629.005822; 920.579343
21.007000; 29684.258995; 926.217921
21.067020; 29739.850594; 944.911810
21.127040; 29796.564201; 919.765373
21.187060; 29851.768519; 938.569975
21.247080; 29908.101489; 923.601991
21.307100; 29963.536080; 956.325186
21.367120; 30020.934718; 959.143415
21.427140; 30078.502506; 929.068374
21.487160; 30134.265189; 903.200743
21.547180; 30188.475298; 904.268363
21.607200; 30242.749485; 930.743562
21.667220; 30298.612714; 979.716528
21.727240; 30357.415300; 985.614177
21.787260; 30416.571863; 980.572878
21.847280; 30475.425847; 982.365273
21.907300; 30534.387410; 965.235039
21.967320; 30592.320817; 957.846877
22.027340; 30649.810787; 936.983421
22.087360; 30706.048532; 925.700629
22.147380; 30761.609084; 923.188466
22.207400; 30817.018855; 950.448408
22.267420; 30874.064769; 941.894701
22.327440; 30930.597289; 946.070582
22.387460; 30987.380445; 927.409136
22.447480; 31043.043542; 932.498858
22.507500; 31099.012123; 948.761544
22.567520; 31155.956791; 945.596676
22.627540; 31212.711503; 957.524420
22.687560; 31270.182119; 942.789684
22.747580; 31326.768356; 927.803722
22.807600; 31382.455135; 944.819942
22.867620; 31439.163228; 957.028200
22.927640; 31496.604061; 958.466857
22.987660; 31554.131241; 951.202857
23.047680; 31611.222437; 920.058688
23.107700; 31666.444359; 894.121216
23.167720; 31720.109515; 879.510674
23.227740; 31772.897745; 900.976501
23.287760; 31826.974355; 922.520317
23.347780; 31882.344024; 923.355176
23.407800; 31937.763802; 959.034400
23.467820; 31995.325047; 949.880576
23.527840; 32052.336879; 930.065292
23.587860; 32108.159398; 898.434589
23.647880; 32162.083442; 909.510617
23.707900; 32216.672269; 923.659222
23.767920; 32272.110296; 942.363370
23.827940; 32328.670945; 957.663640
23.887960; 32386.149917; 958.780818
23.947980; 32443.695941; 979.781900
24.008000; 32502.502451; 985.232494
24.068020; 32561.636105; 960.077621
24.128040; 32619.259964; 957.653464
24.188060; 32676.738325; 944.651738
24.248080; 32733.436322; 975.065633
24.308100; 32791.959762; 973.422772
24.368120; 32850.384596; 963.735614
24.428140; 32908.228008; 949.424966
24.488160; 32965.212494; 940.829569
24.548180; 33021.681085; 901.331996
24.608200; 33075.779031; 891.477162
24.668220; 33129.285491; 861.623593
24.728240; 33181.000139; 869.805659
24.788260; 33233.205874; 873.253543
24.848280; 33285.618552; 918.515727
24.908300; 33340.747866; 974.709100
24.968320; 33399.249906; 1009.007083
25.028340; 33459.810511; 1028.242581
25.088360; 33521.525631; 1022.276782
25.148380; 33582.882684; 960.139211
25.208400; 33640.510239; 913.061654
25.268420; 33695.312199; 901.577202
25.328440; 33749.424863; 911.326555
25.388460; 33804.122683; 897.850101
25.448480; 33858.011646; 892.921757
25.508500; 33911.604810; 905.957664
25.568520; 33965.980389; 923.285525
25.628540; 34021.395986; 953.760384
25.688560; 34078.640684; 955.894389
25.748580; 34136.013465; 948.021477
25.808600; 34192.913715; 971.803224
25.868620; 34251.241344; 986.333507
25.928640; 34310.441081; 984.387461
25.988660; 34369.524017; 967.369634
26.048680; 34427.585542; 960.886460
26.108700; 34485.257947; 932.441953
26.168720; 34541.223113; 917.261789
26.228740; 34596.277166; 904.195819
26.288760; 34650.546999; 902.404760
26.348780; 34704.709333; 896.848514
26.408800; 34758.538180; 905.483887
26.468820; 34812.885323; 919.086085
26.528840; 34868.048870; 941.156108
26.588860; 34924.537060; 934.597778
26.648880; 34980.631618; 918.099455
26.708900; 35035.735948; 909.373649
26.768920; 35090.316554; 908.807026
26.828940; 35144.863152; 892.188268
26.888960; 35198.412292; 917.600903
26.948980; 35253.486698; 956.467424
27.009000; 35310.893873; 1003.889198
27.069020; 35371.147302; 1045.714912
27.129040; 35433.911111; 1082.736133
27.189060; 35498.896934; 1060.766593
27.249080; 35562.564145; 1000.067861
27.309100; 35622.588218; 959.085311
27.369120; 35680.152518; 967.860963
27.429140; 35738.243533; 988.018197
27.489160; 35797.544385; 981.946231
27.549180; 35856.480798; 963.511898
27.609200; 35914.310782; 930.911206
27.669220; 35970.184073; 933.630339
27.729240; 36026.220566; 929.146385
27.789260; 36081.987932; 884.622924
27.849280; 36135.083000; 882.445080
27.909300; 36188.047354; 884.015039
27.969320; 36241.105936; 894.000712
28.029340; 36294.763859; 915.694157
28.089360; 36349.723822; 916.445062
28.149380; 36404.728855; 906.425857
28.209400; 36459.132535; 911.805028
28.269420; 36513.859073; 902.289133
28.329440; 36568.014466; 901.637966
28.389460; 36622.130777; 915.827128
28.449480; 36677.098721; 940.758535
28.509500; 36733.563049; 917.223050
28.569520; 36788.614776; 939.644583
28.629540; 36845.012244; 951.048264
28.689560; 36902.094161; 960.276030
28.749580; 36959.729928; 952.873133
28.809600; 37016.921373; 961.436947
28.869620; 37074.626819; 968.048965
28.929640; 37132.729118; 984.624679
28.989660; 37191.826291; 962.920303
29.049680; 37249.620768; 964.265305
29.109700; 37307.495971; 952.414254
29.169720; 37364.659875; 959.502899
29.229740; 37422.249239; 953.941461
29.289760; 37479.504805; 959.433155
29.349780; 37537.089983; 951.274822
29.409800; 37594.185498; 984.583996
29.469820; 37653.280229; 985.608624
29.529840; 37712.436459; 1005.507736
29.589860; 37772.787033; 1030.726644
29.649880; 37834.651247; 1057.937353
29.709900; 37898.148646; 1064.242540
29.769920; 37962.024484; 1044.603336
29.829940; 38024.721576; 994.637376
29.889960; 38084.419711; 951.508338
29.949980; 38141.529242; 910.471738
30.010000; 38196.175755; 888.848225
30.070020; 38249.524426; 892.563054
30.130040; 38303.096060; 886.810240
30.190060; 38356.322411; 896.169734
30.250080; 38410.110518; 862.630272
30.310100; 38461.885587; 828.130674
30.370120; 38511.589990; 817.731020
30.430140; 38560.670206; 806.688688
30.490160; 38609.087661; 810.626443
30.550180; 38657.741460; 824.126313
30.610200; 38707.205522; 829.174325
30.670220; 38756.972565; 865.991092
30.730240; 38808.949350; 900.564651
30.790260; 38863.001240; 956.255459
30.850280; 38920.395693; 995.155105
30.910300; 38980.124902; 1015.380175
30.970320; 39041.068020; 1059.571966
31.030340; 39104.663530; 1047.664965
31.090360; 39167.544381; 1001.876495
31.150380; 39227.677008; 982.672379
31.210400; 39286.657004; 951.105692
31.270420; 39343.742368; 946.833629
31.330440; 39400.571323; 923.130876
31.390460; 39455.977638; 908.638540
31.450480; 39510.514123; 911.016227
31.510500; 39565.193317; 901.082891
31.570520; 39619.276312; 916.733933
31.630540; 39674.298683; 952.195396
31.690560; 39731.449450; 939.953894
31.750580; 39787.865483; 950.692896
31.810600; 39844.926071; 933.323877
31.870620; 39900.944170; 928.696288
31.930640; 39956.684521; 922.991344
31.990660; 40012.082461; 910.366888
32.050680; 40066.722682; 894.155105
32.110700; 40120.389871; 886.050145
32.170720; 40173.570601; 884.880093
32.230740; 40226.681104; 913.507637
32.290760; 40281.509833; 888.525689
32.350780; 40334.839145; 892.822607
32.410800; 40388.426357; 880.965187
32.470820; 40441.301888; 877.327097
32.530840; 40493.959060; 890.572929
32.590860; 40547.411248; 919.405342
32.650880; 40602.593956; 931.953221
32.710900; 40658.529789; 929.703737
32.770920; 40714.330607; 947.933030
32.830940; 40771.225547; 924.992145
32.890960; 40826.743576; 914.105303
32.950980; 40881.608176; 926.898842
33.011000; 40937.240645; 931.919828
33.071020; 40993.174473; 972.014769
33.131040; 41051.514799; 979.252414
33.191060; 41110.289529; 989.108760
33.251080; 41169.655837; 981.000494
33.311100; 41228.535486; 958.072326
33.371120; 41286.038987; 941.289416
33.431140; 41342.535178; 904.411514
33.491160; 41396.817957; 886.137935
33.551180; 41450.003956; 887.659230
33.611200; 41503.281263; 880.288264
33.671220; 41556.116165; 911.626595
33.731240; 41610.831993; 909.190585
33.791260; 41665.401612; 917.119846
33.851280; 41720.447145; 920.874857
33.911300; 41775.718054; 922.069589
33.971320; 41831.060670; 892.474435
34.031340; 41884.626986; 892.201326
34.091360; 41938.176910; 862.995865
34.151380; 41989.973921; 886.307751
34.211400; 42043.170113; 901.082777
34.271420; 42097.253101; 914.280053
34.331440; 42152.128190; 955.983771
34.391460; 42209.506336; 956.427544
34.451480; 42266.911117; 945.915358
34.511500; 42323.684957; 924.596565
34.571520; 42379.179243; 929.963093
34.631540; 42434.995627; 912.400683
34.691560; 42489.757916; 918.027440
34.751580; 42544.857923; 963.286524
34.811600; 42602.674381; 975.740349
34.871620; 42661.238316; 997.207034
34.931640; 42721.090682; 1018.838158
34.991660; 42782.241349; 1035.107131
35.051680; 42844.368479; 1029.997149
35.111700; 42906.188907; 1039.277804
35.171720; 42968.566361; 1009.687180
35.231740; 43029.167786; 987.166291
35.291760; 43088.417507; 961.782065
35.351780; 43146.143666; 935.987074
35.411800; 43202.321610; 945.388742
35.471820; 43259.063843; 950.705794
35.531840; 43316.125204; 965.608676
35.591860; 43374.081037; 977.095361
35.651880; 43432.726301; 976.938950
35.711900; 43491.362176; 955.667578
35.771920; 43548.721345; 928.396304
35.831940; 43604.443691; 923.220085
35.891960; 43659.855360; 957.450168
35.951980; 43717.321519; 958.824679
36.012000; 43774.870176; 954.727530
36.072020; 43832.172923; 925.597935
36.132040; 43887.727311; 912.375243
36.192060; 43942.488073; 893.521523
36.252080; 43996.117235; 877.757570
36.312100; 44048.800244; 877.246026
36.372120; 44101.452551; 871.419849
36.432140; 44153.755170; 865.655249
36.492160; 44205.711798; 863.279968
36.552180; 44257.525862; 858.966852
36.612200; 44309.081052; 853.029525
36.672220; 44360.279884; 850.786487
36.732240; 44411.344089; 849.503043
