# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
49.24000000;  0.5385626860; 0.4802046637; 0.5365076775; 0.5422822938
49.25000000;  0.5385130341; 0.4801352784; 0.5364703190; 0.5422528496
49.26000000;  0.5383712446; 0.4800659032; 0.5364329630; 0.5422234074
49.27000000;  0.5383755073; 0.4799965380; 0.5363956097; 0.5421939672
49.28000000;  0.5383011117; 0.4799271828; 0.5363582590; 0.5421645290
49.29000000;  0.5382177161; 0.4798578376; 0.5363209109; 0.5421350927
49.30000000;  0.5377814217; 0.4797885024; 0.5362835653; 0.5421056584
49.31000000;  0.5378283553; 0.4797191773; 0.5362462224; 0.5420762260
49.32000000;  0.5376774720; 0.4796498622; 0.5362088821; 0.5420467956
49.33000000;  0.5378053381; 0.4795805571; 0.5361715444; 0.5420173672
49.34000000;  0.5377083921; 0.4795112620; 0.5361342093; 0.5419879408
49.35000000;  0.5377171100; 0.4794419769; 0.5360968767; 0.5419585163
49.36000000;  0.5375976594; 0.4793727019; 0.5360595468; 0.5419290938
49.37000000;  0.5373747511; 0.4793034368; 0.5360222195; 0.5418996732
49.38000000;  0.5374509151; 0.4792341817; 0.5359848948; 0.5418702546
49.39000000;  0.5372324655; 0.4791649367; 0.5359475726; 0.5418408380
49.40000000;  0.5371354430; 0.4790957017; 0.5359102531; 0.5418114233
49.41000000;  0.5370833942; 0.4790264766; 0.5358729362; 0.5417820106
49.42000000;  0.5371550601; 0.4789572616; 0.5358356218; 0.5417525998
49.43000000;  0.5371210028; 0.4788880566; 0.5357983101; 0.5417231910
49.44000000;  0.5370779418; 0.4788188616; 0.5357610010; 0.5416937842
49.45000000;  0.5372373690; 0.4787496765; 0.5357236944; 0.5416643793
49.46000000;  0.5372483120; 0.4786805015; 0.5356863905; 0.5416349764
49.47000000;  0.5372840090; 0.4786113364; 0.5356490892; 0.5416055754
49.48000000;  0.5372499489; 0.4785421814; 0.5356117904; 0.5415761764
49.49000000;  0.5372181349; 0.4784730363; 0.5355744943; 0.5415467793
49.50000000;  0.5372650904; 0.4784039013; 0.5355372007; 0.5415173842
49.51000000;  0.5375596434; 0.4783347762; 0.5354999098; 0.5414879911
49.52000000;  0.5374940788; 0.4782656611; 0.5354626214; 0.5414585999
49.53000000;  0.5373969898; 0.4781965560; 0.5354253357; 0.5414292106
49.54000000;  0.5374102005; 0.4781274609; 0.5353880525; 0.5413998234
49.55000000;  0.5371870131; 0.4780583758; 0.5353507719; 0.5413704380
49.56000000;  0.5373420609; 0.4779893006; 0.5353134940; 0.5413410546
49.57000000;  0.5373530189; 0.4779202355; 0.5352762186; 0.5413116732
49.58000000;  0.5373617264; 0.4778511803; 0.5352389458; 0.5412822937
49.59000000;  0.5375348331; 0.4777821351; 0.5352016756; 0.5412529162
49.60000000;  0.5375277886; 0.4777130998; 0.5351644080; 0.5412235406
49.61000000;  0.5374283979; 0.4776440746; 0.5351271430; 0.5411941670
49.62000000;  0.5375880286; 0.4775750593; 0.5350898806; 0.5411647953
49.63000000;  0.5375471969; 0.4775060540; 0.5350526208; 0.5411354255
49.64000000;  0.5375018542; 0.4774370586; 0.5350153636; 0.5411060578
49.65000000;  0.5373235829; 0.4773680733; 0.5349781090; 0.5410766919
49.66000000;  0.5374877553; 0.4772990979; 0.5349408570; 0.5410473280
49.67000000;  0.5373432577; 0.4772301324; 0.5349036076; 0.5410179661
