# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
47.08000000;  0.9543191915; 0.9513657405; 0.9520886288; 0.7946352541
47.09000000;  0.9543127831; 0.9513558197; 0.9520798533; 0.7945956178
47.10000000;  0.9543060812; 0.9513458989; 0.9520710779; 0.7945559836
47.11000000;  0.9543009395; 0.9513359782; 0.9520623026; 0.7945163513
47.12000000;  0.9542943661; 0.9513260576; 0.9520535274; 0.7944767209
47.13000000;  0.9542876617; 0.9513161372; 0.9520447523; 0.7944370926
47.14000000;  0.9542821275; 0.9513062168; 0.9520359772; 0.7943974662
47.15000000;  0.9542757142; 0.9512962965; 0.9520272022; 0.7943578418
47.16000000;  0.9542686168; 0.9512863764; 0.9520184273; 0.7943182194
47.17000000;  0.9542626248; 0.9512764563; 0.9520096525; 0.7942785989
47.18000000;  0.9542561764; 0.9512665364; 0.9520008777; 0.7942389804
47.19000000;  0.9542487184; 0.9512566165; 0.9519921031; 0.7941993639
47.20000000;  0.9542420079; 0.9512466968; 0.9519833285; 0.7941597494
47.21000000;  0.9542354268; 0.9512367771; 0.9519745540; 0.7941201369
47.22000000;  0.9542304395; 0.9512268576; 0.9519657796; 0.7940805263
47.23000000;  0.9542242148; 0.9512169382; 0.9519570052; 0.7940409177
47.24000000;  0.9542173382; 0.9512070188; 0.9519482310; 0.7940013111
47.25000000;  0.9542104933; 0.9511970996; 0.9519394568; 0.7939617064
47.26000000;  0.9542046892; 0.9511871805; 0.9519306827; 0.7939221038
47.27000000;  0.9541982007; 0.9511772615; 0.9519219087; 0.7938825031
47.28000000;  0.9541913531; 0.9511673425; 0.9519131347; 0.7938429044
47.29000000;  0.9541842117; 0.9511574237; 0.9519043609; 0.7938033076
47.30000000;  0.9541774926; 0.9511475050; 0.9518955871; 0.7937637129
47.31000000;  0.9541708703; 0.9511375864; 0.9518868134; 0.7937241201
47.32000000;  0.9541630747; 0.9511276679; 0.9518780398; 0.7936845293
47.33000000;  0.9541548221; 0.9511177495; 0.9518692663; 0.7936449404
47.34000000;  0.9541485880; 0.9511078312; 0.9518604928; 0.7936053536
47.35000000;  0.9541405939; 0.9510979130; 0.9518517194; 0.7935657687
47.36000000;  0.9541341300; 0.9510879949; 0.9518429462; 0.7935261857
47.37000000;  0.9541277955; 0.9510780769; 0.9518341729; 0.7934866048
47.38000000;  0.9541210366; 0.9510681591; 0.9518253998; 0.7934470258
47.39000000;  0.9541147655; 0.9510582413; 0.9518166268; 0.7934074488
47.40000000;  0.9541071577; 0.9510483236; 0.9518078538; 0.7933678738
47.41000000;  0.9541013738; 0.9510384060; 0.9517990809; 0.7933283008
47.42000000;  0.9540969578; 0.9510284886; 0.9517903081; 0.7932887297
47.43000000;  0.9540897058; 0.9510185712; 0.9517815354; 0.7932491606
47.44000000;  0.9540845714; 0.9510086539; 0.9517727628; 0.7932095935
47.45000000;  0.9540772525; 0.9509987368; 0.9517639902; 0.7931700283
47.46000000;  0.9540699652; 0.9509888197; 0.9517552177; 0.7931304651
47.47000000;  0.9540653827; 0.9509789028; 0.9517464453; 0.7930909039
47.48000000;  0.9540592999; 0.9509689859; 0.9517376730; 0.7930513447
47.49000000;  0.9540536728; 0.9509590692; 0.9517289008; 0.7930117875
47.50000000;  0.9540471646; 0.9509491525; 0.9517201286; 0.7929722322
47.51000000;  0.9540414055; 0.9509392360; 0.9517113565; 0.7929326789
47.52000000;  0.9540338195; 0.9509293196; 0.9517025845; 0.7928931275
47.53000000;  0.9540281892; 0.9509194032; 0.9516938126; 0.7928535782
47.54000000;  0.9540227866; 0.9509094870; 0.9516850408; 0.7928140308
47.55000000;  0.9540161763; 0.9508995709; 0.9516762690; 0.7927744853
47.56000000;  0.9540109026; 0.9508896548; 0.9516674974; 0.7927349419
47.57000000;  0.9540053346; 0.9508797389; 0.9516587258; 0.7926954004
47.58000000;  0.9539977432; 0.9508698231; 0.9516499543; 0.7926558609
47.59000000;  0.9539913906; 0.9508599074; 0.9516411828; 0.7926163234
47.60000000;  0.9539859508; 0.9508499918; 0.9516324115; 0.7925767878
47.61000000;  0.9539806734; 0.9508400763; 0.9516236402; 0.7925372542
47.62000000;  0.9539748079; 0.9508301609; 0.9516148690; 0.7924977226
47.63000000;  0.9539684521; 0.9508202456; 0.9516060979; 0.7924581930
47.64000000;  0.9539615407; 0.9508103304; 0.9515973269; 0.7924186653
47.65000000;  0.9539550200; 0.9508004153; 0.9515885560; 0.7923791396
47.66000000;  0.9539486617; 0.9507905003; 0.9515797851; 0.7923396159
47.67000000;  0.9539423678; 0.9507805854; 0.9515710143; 0.7923000941
47.68000000;  0.9539340165; 0.9507706707; 0.9515622436; 0.7922605743
47.69000000;  0.9539280473; 0.9507607560; 0.9515534730; 0.7922210565
47.70000000;  0.9539208040; 0.9507508414; 0.9515447024; 0.7921815407
47.71000000;  0.9539134945; 0.9507409269; 0.9515359320; 0.7921420268
47.72000000;  0.9539055309; 0.9507310126; 0.9515271616; 0.7921025149
47.73000000;  0.9538985133; 0.9507210983; 0.9515183913; 0.7920630050
47.74000000;  0.9538912335; 0.9507111841; 0.9515096211; 0.7920234970
47.75000000;  0.9538854878; 0.9507012701; 0.9515008510; 0.7919839910
47.76000000;  0.9538773896; 0.9506913561; 0.9514920809; 0.7919444870
47.77000000;  0.9538696171; 0.9506814423; 0.9514833109; 0.7919049850
47.78000000;  0.9538630195; 0.9506715285; 0.9514745410; 0.7918654849
47.79000000;  0.9538574991; 0.9506616149; 0.9514657712; 0.7918259868
47.80000000;  0.9538502137; 0.9506517014; 0.9514570015; 0.7917864906
47.81000000;  0.9538415225; 0.9506417879; 0.9514482318; 0.7917469965
47.82000000;  0.9538356728; 0.9506318746; 0.9514394623; 0.7917075043
47.83000000;  0.9538270775; 0.9506219614; 0.9514306928; 0.7916680140
47.84000000;  0.9538191020; 0.9506120482; 0.9514219234; 0.7916285258
47.85000000;  0.9538122366; 0.9506021352; 0.9514131541; 0.7915890395
47.86000000;  0.9538061873; 0.9505922223; 0.9514043848; 0.7915495552
47.87000000;  0.9537981108; 0.9505823095; 0.9513956156; 0.7915100728
47.88000000;  0.9537912427; 0.9505723968; 0.9513868466; 0.7914705925
47.89000000;  0.9537863023; 0.9505624841; 0.9513780776; 0.7914311140
47.90000000;  0.9537795306; 0.9505525716; 0.9513693086; 0.7913916376
47.91000000;  0.9537729214; 0.9505426592; 0.9513605398; 0.7913521631
47.92000000;  0.9537656901; 0.9505327469; 0.9513517710; 0.7913126906
47.93000000;  0.9537580982; 0.9505228347; 0.9513430023; 0.7912732201
47.94000000;  0.9537502764; 0.9505129226; 0.9513342337; 0.7912337515
47.95000000;  0.9537443504; 0.9505030107; 0.9513254652; 0.7911942849
47.96000000;  0.9537386197; 0.9504930988; 0.9513166968; 0.7911548203
47.97000000;  0.9537312857; 0.9504831870; 0.9513079284; 0.7911153576
47.98000000;  0.9537244414; 0.9504732753; 0.9512991602; 0.7910758970
47.99000000;  0.9537182503; 0.9504633637; 0.9512903920; 0.7910364382
48.00000000;  0.9537099975; 0.9504534523; 0.9512816238; 0.7909969815
48.01000000;  0.9537036739; 0.9504435409; 0.9512728558; 0.7909575267
48.02000000;  0.9536972185; 0.9504336296; 0.9512640879; 0.7909180739
48.03000000;  0.9536919075; 0.9504237185; 0.9512553200; 0.7908786230
48.04000000;  0.9536839781; 0.9504138074; 0.9512465522; 0.7908391741
48.05000000;  0.9536794181; 0.9504038964; 0.9512377845; 0.7907997272
48.06000000;  0.9536725995; 0.9503939856; 0.9512290169; 0.7907602823
48.07000000;  0.9536639472; 0.9503840748; 0.9512202493; 0.7907208393
48.08000000;  0.9536579449; 0.9503741642; 0.9512114818; 0.7906813983
48.09000000;  0.9536509925; 0.9503642537; 0.9512027144; 0.7906419592
48.10000000;  0.9536433846; 0.9503543432; 0.9511939471; 0.7906025222
48.11000000;  0.9536352846; 0.9503444329; 0.9511851799; 0.7905630870
48.12000000;  0.9536290824; 0.9503345226; 0.9511764128; 0.7905236539
