# tau / ps;  MSD / pm^2;  Derivative
22.560000; 128345.164411; 4537.651738
22.620000; 128617.423515; 4553.101877
22.680000; 128890.609628; 4537.937393
22.740000; 129162.885871; 4539.939208
22.800000; 129435.282224; 4551.873320
22.860000; 129708.394623; 4552.762398
22.920000; 129981.560367; 4522.253622
22.980000; 130252.895584; 4544.357840
23.040000; 130525.557054; 4554.366397
23.100000; 130798.819038; 4551.714480
23.160000; 131071.921907; 4553.878914
23.220000; 131345.154642; 4538.482051
23.280000; 131617.463565; 4531.532809
23.340000; 131889.355534; 4546.906669
23.400000; 132162.169934; 4544.262886
23.460000; 132434.825707; 4537.236890
23.520000; 132707.059920; 4531.780146
23.580000; 132978.966729; 4507.369366
23.640000; 133249.408891; 4509.954479
23.700000; 133520.006160; 4538.156495
23.760000; 133792.295549; 4562.653727
23.820000; 134066.054773; 4551.997354
23.880000; 134339.174614; 4532.560972
23.940000; 134611.128273; 4507.130430
24.000000; 134881.556098; 4507.821974
24.060000; 135152.025417; 4517.272091
24.120000; 135423.061742; 4522.967504
24.180000; 135694.439792; 4531.416343
24.240000; 135966.324773; 4497.916979
24.300000; 136236.199792; 4490.932059
24.360000; 136505.655715; 4475.263130
24.420000; 136774.171503; 4479.178531
24.480000; 137042.922215; 4472.371992
24.540000; 137311.264535; 4460.819291
24.600000; 137578.913692; 4470.741505
24.660000; 137847.158182; 4432.710526
24.720000; 138113.120814; 4416.541768
24.780000; 138378.113320; 4421.178602
24.840000; 138643.384036; 4399.434554
24.900000; 138907.350109; 4407.258423
24.960000; 139171.785615; 4402.762395
25.020000; 139435.951358; 4377.630797
25.080000; 139698.609206; 4397.129060
25.140000; 139962.436950; 4366.815642
25.200000; 140224.445888; 4362.890799
25.260000; 140486.219336; 4353.558241
25.320000; 140747.432831; 4333.020418
25.380000; 141007.414056; 4321.589569
25.440000; 141266.709430; 4306.745001
25.500000; 141525.114130; 4303.610413
25.560000; 141783.330755; 4297.315180
25.620000; 142041.169666; 4332.182577
25.680000; 142301.100620; 4329.127571
25.740000; 142560.848274; 4352.139933
25.800000; 142821.976670; 4364.972535
25.860000; 143083.875022; 4356.551558
25.920000; 143345.268116; 4371.482987
25.980000; 143607.557095; 4372.687795
26.040000; 143869.918363; 4354.001689
26.100000; 144131.158464; 4387.389038
