# tau / ps;  MSD / pm^2;  Derivative
16.980000; 94496.450446; 4511.609384
17.040000; 94767.147009; 4512.296915
17.100000; 95037.884824; 4493.671638
17.160000; 95307.505122; 4496.994668
17.220000; 95577.324802; 4504.998149
17.280000; 95847.624691; 4516.742906
17.340000; 96118.629265; 4519.916299
17.400000; 96389.824243; 4512.936858
17.460000; 96660.600455; 4517.442084
17.520000; 96931.646980; 4518.776376
17.580000; 97202.773562; 4535.566829
17.640000; 97474.907572; 4567.214767
17.700000; 97748.940458; 4597.788921
17.760000; 98024.807793; 4627.764449
17.820000; 98302.473660; 4642.364560
17.880000; 98581.015534; 4638.344523
17.940000; 98859.316205; 4641.933226
18.000000; 99137.832199; 4649.425328
18.060000; 99416.797719; 4652.390267
18.120000; 99695.941134; 4664.932413
18.180000; 99975.837079; 4677.673370
18.240000; 100256.497481; 4685.882258
18.300000; 100537.650417; 4697.830124
18.360000; 100819.520224; 4705.908264
18.420000; 101101.874720; 4682.223696
18.480000; 101382.808142; 4635.901139
18.540000; 101660.962210; 4627.261083
18.600000; 101938.597875; 4638.532727
18.660000; 102216.909839; 4659.177622
18.720000; 102496.460496; 4659.724743
18.780000; 102776.043981; 4617.254130
18.840000; 103053.079229; 4595.819681
18.900000; 103328.828409; 4586.472471
18.960000; 103604.016758; 4573.615056
19.020000; 103878.433661; 4573.201918
19.080000; 104152.825776; 4559.246386
19.140000; 104426.380559; 4540.113974
19.200000; 104698.787398; 4542.335070
19.260000; 104971.327502; 4532.253259
19.320000; 105243.262697; 4529.522331
19.380000; 105515.034037; 4534.054396
19.440000; 105787.077301; 4543.214565
19.500000; 106059.670175; 4557.608546
19.560000; 106333.126688; 4552.307527
19.620000; 106606.265139; 4561.789177
19.680000; 106879.972490; 4574.160594
19.740000; 107154.422126; 4605.031150
19.800000; 107430.723995; 4617.517203
19.860000; 107707.775027; 4621.112097
19.920000; 107985.041753; 4621.775926
19.980000; 108262.348308; 4611.099683
20.040000; 108539.014289; 4592.315842
20.100000; 108814.553240; 4594.855423
20.160000; 109090.244565; 4610.584016
20.220000; 109366.879606; 4599.120949
20.280000; 109642.826863; 4608.156157
20.340000; 109919.316232; 4612.617612
20.400000; 110196.073289; 4594.583310
20.460000; 110471.748288; 4590.995077
20.520000; 110747.207992; 4590.477529
20.580000; 111022.636644; 4586.820936
20.640000; 111297.845900; 4573.220297
20.700000; 111572.239118; 4563.825433
20.760000; 111846.068644; 4562.283962
20.820000; 112119.805682; 4556.485699
20.880000; 112393.194824; 4545.211180
20.940000; 112665.907494; 4530.289559
21.000000; 112937.724868; 4528.660028
21.060000; 113209.444470; 4530.338676
21.120000; 113481.264790; 4519.578986
21.180000; 113752.439529; 4519.123573
21.240000; 114023.586944; 4541.216599
21.300000; 114296.059940; 4537.290987
21.360000; 114568.297399; 4527.555910
21.420000; 114839.950753; 4551.083555
21.480000; 115113.015767; 4572.019941
21.540000; 115387.336963; 4572.722712
21.600000; 115661.700326; 4581.157327
21.660000; 115936.569766; 4549.662487
21.720000; 116209.549515; 4555.099306
